area,locname,locaddress 『艦これアーケード』オリジナルグッズキャンペーン参加店舗一覧2020年2月14日(金)～ 2020年3月22日(日)
群馬県,ユーズランド太田店,群馬県太田市石原町８１番地イオンモール太田２Ｆ
群馬県,アピナ太田店,群馬県太田市内ケ島町９０７－１
群馬県,群馬レジャーランド太田店,群馬県太田市西矢島町162-2
群馬県,セガワールド太田,群馬県太田市西矢島町575-1
群馬県,セガワールド館林,群馬県館林市小桑原町949-1
群馬県,群馬レジャーランド藤岡店,群馬県藤岡市中2002-1
群馬県,群馬レジャーランド渋川店,群馬県渋川市八木原1364
群馬県,セガワールド沼田,群馬県沼田市下久屋町1100-1
群馬県,ラウンドワン前橋店,群馬県前橋市天川大島町１１０１－１
群馬県,セガスマーク伊勢崎,群馬県伊勢崎市小保方町368　スマーク伊勢崎3F302区画
長野県,THE 3RD PLANET 長野大通り店,長野県長野市大字鶴賀権堂町１５０６－３長電権堂第２ビル１Ｆ
長野県,アピナ長野大橋店,長野県長野市若里７－９－１２
長野県,アピナ長野村山店,長野県長野市村山５０２－１
長野県,ラウンドワン長野店,長野県長野市大字東和田８２７番地６
長野県,アピナ長野川中島店,長野県長野市川中島町御厨９６７－１
長野県,キラキラＡｓｏｂｏｘ佐久店,長野県佐久市岩村田６－２佐久ステーションパーク内
長野県,アピナ佐久インター店,長野県佐久市岩村田北１－１３－１
長野県,セガ上田,長野県上田市上田1847-1
長野県,アピナ上田店,長野県上田市秋和３５９－１
長野県,アピナ松本店,長野県松本市双葉１９－１０
長野県,セガ松本,長野県松本市渚1-7-1 なぎさライフサイト内
長野県,セガ岡谷,長野県岡谷市塚間町2-1-21
長野県,アピナ飯田店,長野県飯田市座光寺３７２８－１
長野県,アピナ伊那店,長野県伊那市大字西町５０９３
長野県,アピナ塩尻店,長野県塩尻市広丘野村１７９４－１
長野県,セガワールド豊科,長野県安曇野市豊科南穂高1115
長野県,アピナ穂高店,長野県安曇野市穂高２４５０
山梨県,スタジオプリモ甲府店,山梨県甲府市丸の内１－１６－２０　ココリ２F
山梨県,ゲームパニック甲府,山梨県甲府市国母5-20-24
山梨県,ラウンドワン山梨・石和店,山梨県笛吹市石和町広瀬７３７－１
山梨県,プラサカプコン甲府店,山梨県中巨摩郡昭和町西条字北河原３７１７
静岡県,THE 3RD PLANET BiVi沼津店,静岡県沼津市大手町1-1-5
静岡県,ジョイランドアミューズ諏訪店,静岡県沼津市大諏訪２０－２
静岡県,セガサントムーン柿田川,静岡県駿東郡清水町玉川61-2 サントムーン柿田川2F
静岡県,ラウンドワン富士店,静岡県富士市八代町４－１５
静岡県,THE 3RD PLANET 富士店,静岡県富士市永田町2-99
静岡県,タイトーＦステーションイオン富士宮店,静岡県富士宮市浅間町１－８
静岡県,タイトーＦステーション静岡,静岡県静岡市葵区呉服町２－５－４　ふしみや第２ビル
静岡県,アップル新北街道店,静岡県静岡市葵区沓谷5-13-4
静岡県,ラウンドワン静岡・駿河店,静岡県静岡市駿河区手越７５
静岡県,アップルグランリバー大井川店,静岡県焼津市下江留１３２７
静岡県,THE 3RD PLANET 静岡インター店,静岡県静岡市駿河区中野新田383-3
静岡県,THE 3RD PLANET フレスポ静岡店,静岡県静岡市清水区鳥坂860
静岡県,ゲームインプリンス,静岡県静岡市清水区天神1-2-6
静岡県,シートピアYAZ焼津店,静岡県焼津市道原585
静岡県,THE 3RD PLANET 焼津店,静岡県焼津市八楠3-18-5
静岡県,アップル島田店,静岡県島田市宝来町8-5
静岡県,THE 3RD PLANET 島田店,静岡県島田市中溝町2531
静岡県,タイトーステーション浜松店,静岡県浜松市中区肴町３２２－２０松竹ビル
静岡県,ポート２４浜松店,静岡県浜松市西区坪井町4183-1
静岡県,楽市楽座サンストリート浜北店,静岡県浜松市浜北区平口２８６１サンストリート浜北
静岡県,ＹＡＺワールド浜松葵店,静岡県浜松市中区葵西２－２７－１０
静岡県,THE 3RD PLANET OZ浜松店,静岡県浜松市東区宮竹町322-1
静岡県,ラウンドワン浜松店,静岡県浜松市東区天王町諏訪１９８１－１７
静岡県,セガ掛川,静岡県掛川市細田248
静岡県,セガ袋井,静岡県袋井市川井1142-1
静岡県,シートピアＹＡＺ大須賀店,静岡県掛川市西大渕３３５９
愛知県,セガ飯村,愛知県豊橋市飯村町字西山25-121
愛知県,Ｌａ・Ｆｉｅｓｔａ,愛知県豊橋市広小路１－６－２フェイス豊橋ビルＢ１
愛知県,ラウンドワン豊橋店,愛知県豊橋市大岩町字岩田２７－２
愛知県,豊川メトロポリス,愛知県豊川市下長山町上アライ１４－１
愛知県,ＷＡＶＥ豊川白鳥店,愛知県豊川市白鳥町京次55-1
愛知県,ゲームファンタジアン蒲郡店,愛知県蒲郡市竹谷町中野１－１２
愛知県,ゲームファンタジアン岡崎店,愛知県岡崎市錦町２－４
愛知県,ＡＤＸマミー岡崎店,愛知県岡崎市井田新町６－１
愛知県,ポート２４幸田店,愛知県額田郡幸田町相見沖原1-3
愛知県,セガ岡崎,愛知県岡崎市上地3-50-4
愛知県,ゲームランド岡崎店,愛知県岡崎市戸崎町字外山３８－５イオンモール岡崎　シネコン棟
愛知県,カーニバル・Ｃ・ドーム,愛知県西尾市上町南又七山35-2
愛知県,安城メトロポリス,愛知県安城市浜富町６－８
愛知県,セガ安城,愛知県安城市百石町2-35-13
愛知県,セガイオンタウン刈谷,愛知県刈谷市東境町京和１
愛知県,M's PARK刈谷店,愛知県刈谷市稲場町３－２０６
愛知県,アミューズメントプラザマルシン,愛知県刈谷市池田町4-609
愛知県,コムテックタワー,愛知県名古屋市中村区名駅４－１０－２０
愛知県,セガイオンタウン名西,愛知県名古屋市西区香呑町6-49-1
愛知県,セガmozoワンダーシティ上小田井,愛知県名古屋市西区二方町40 mozo ワンダーシティ4F
愛知県,ｎａｍｃｏ名古屋駅前店,愛知県名古屋市中村区椿町６－６ニッセイ名古屋西ビル別館Ｂ１
愛知県,ラウンドワン中川１号線店,愛知県名古屋市中川区法蔵町２－２３
愛知県,中川メトロポリス,愛知県名古屋市中川区江松3丁目110番地
愛知県,ＶＡＭＰ中川店,愛知県名古屋市中川区新家１－２００７
愛知県,セガ金山,愛知県名古屋市熱田区金山1-19-2
愛知県,名古屋レジャーランド内田橋店,愛知県名古屋市南区内田橋2-26-22
愛知県,ラウンドワン鳴海店,愛知県名古屋市緑区鳴海町杜若２８
愛知県,プラサカプコン徳重店,愛知県名古屋市緑区鳴海町徳重１８－４４ヒルズウォーク徳重
愛知県,名古屋レジャーランド大高店,愛知県名古屋市緑区忠治山201番地
愛知県,ゲーム キングジョイ,愛知県名古屋市中区栄3-3-32
愛知県,タイトーステーション 大須店,愛知県名古屋市中区大須３－２０－７
愛知県,タイトーステーションフェドラ大須店,愛知県名古屋市中区大須３－３０－３１
愛知県,コムテックスクウェア,愛知県名古屋市中区金山1-16-8
愛知県,ファンタジープラザ名古屋,愛知県名古屋市北区玄馬町２３４－１ﾄﾞﾝｷﾎｰﾃ名古屋本店２階
愛知県,ＧＲＥＡ,愛知県名古屋市千種区今池５－２２－１７
愛知県,ラウンドワン千種店,愛知県名古屋市千種区新栄3-20-17タイホウ千種駅前南ビル8階
愛知県,ポート２４八事店,愛知県名古屋市昭和区広路町北石坂102番地4
愛知県,コムテックプラザ赤池,愛知県日進市赤池１－２９０１
愛知県,M's PARK豊田店,愛知県豊田市寿町３－２１、２２
愛知県,セガ豊田,愛知県豊田市深田町1-65-1
愛知県,ラウンドワン半田店,愛知県半田市瑞穂町６－７－８
愛知県,半田メトロポリス,愛知県半田市旭町３－１１－１
愛知県,ゲームファンタジーランドナイル,愛知県東海市名和町三番割上４０－２
愛知県,アミューズメントプラザワイド,愛知県東海市名和町二番割上16-2
愛知県,ゲームファンタジアン長久手店,愛知県長久手市武蔵塚705
愛知県,ラウンドワン名古屋西春店,愛知県北名古屋市宇福寺神明１５
愛知県,楽市街道 名古屋店,愛知県北名古屋市中之郷新明４５－１
愛知県,小牧メトロポリス,愛知県小牧市間々片山１８１
愛知県,M's PARK小牧店,愛知県小牧市大字村中字稲荷７８３
愛知県,セガ春日井,愛知県春日井市岩野町4180
愛知県,ＡＤＸマミー春日井Ｒ１５５出川店,愛知県春日井市不二ヶ丘１丁目５番地
愛知県,M's PARK三郷店西館,愛知県尾張旭市南原山町赤土２０７
愛知県,セガ東名ボール,愛知県瀬戸市西原町2-114
愛知県,ゲームゾーン一宮店,愛知県一宮市羽衣２－５－１
愛知県,セガイオンモール木曽川,愛知県一宮市木曽川町黒田八ヶ池25-1　イオンモール木曽川3F
愛知県,セガ尾西,愛知県一宮市篭屋3-9-7 アソビックスびさい1F
岐阜県,Ａ．Ｃ．グランド,岐阜県岐阜市茜部大川1-77
岐阜県,ゲームファンタジアン精華店,岐阜県岐阜市鏡島精華2-2-1
岐阜県,岐阜レジャーランド穂積店,岐阜県瑞穂市稲里630番地
岐阜県,ラウンドワンモレラ岐阜店,岐阜県本巣市三橋１１００
岐阜県,セガマーゴ関,岐阜県関市倉知516
岐阜県,オアシス,岐阜県羽島郡岐南町八剣７－１５
岐阜県,大垣メトロポリス,岐阜県大垣市三塚町西沼５２３－１
岐阜県,ゲームハウスアリババ,岐阜県大垣市池尻町９４０－１
岐阜県,セガワールド高山,岐阜県高山市上岡本町7-7
岐阜県,セガ多治見,岐阜県多治見市住吉町1-1-1
岐阜県,ゲームゾーン各務原店,岐阜県各務原市鵜沼各務原町５－２８６ ペタルビル１Ｆ
岐阜県,ＧＡＭＥタカラ島　可児店,岐阜県可児市広見字古川２５１９ー１２　
三重県,プレビ　ララスクエア四日市店,三重県四日市市安島１－３－３１　ララスクエア５階
三重県,YAZワールド四日市店,三重県四日市市泊小柳町４－３４
三重県,ラウンドワンみえ川越インターチェンジ店,三重県三重郡川越町南福崎８５１－１
三重県,セガワールド桑名,三重県桑名市大仲新田宮前158
三重県,セガ生桑,三重県四日市市生桑町字川原崎299-1
三重県,アミパラ鈴鹿店,三重県鈴鹿市西条町字東澤430-1
三重県,アピナ鈴鹿店,三重県鈴鹿市庄野羽山4-20-1イオンタウン鈴鹿2階
三重県,ラウンドワン津・高茶屋店,三重県津市高茶屋小森町２７７－８
三重県,セガワールド久居,三重県津市久居明神町字風早2534-1
三重県,クラブセガアドバンスモール松阪,三重県松阪市田村町235-1
三重県,ゲームチャオ松阪店,三重県松阪市船江町７８０
三重県,セガ伊勢,三重県伊勢市中須町666
三重県,ゲームチャオ名張店,三重県名張市蔵持町原出773-1
三重県,クラブセガ名張,三重県名張市希央台3番町15
三重県,ドリームキャンディ,三重県伊賀市小田町７１１－１
滋賀県,ラウンドワン浜大津アーカス店,滋賀県大津市浜町２－１浜大津アーカス内
滋賀県,エースレーン堅田,滋賀県大津市今堅田２－４０－１０
滋賀県,滋賀レジャーランド大津店,滋賀県大津市におの浜３－１－４３　イオンタウンアヤハプラザ内
滋賀県,セガ甲西,滋賀県湖南市夏見二ツ橋356-1
滋賀県,ゲームディーノ彦根店,滋賀県彦根市西沼波町１６６
滋賀県,セガエイスクエア草津,滋賀県草津市西渋川1-23-23 ​A/SQUARE ​SARA南館2F
大阪府,タイトーステーション梅三小路店,大阪府大阪市北区梅田３－２－１３６梅三小路内
大阪府,ハイテクランドセガミスト２,大阪府大阪市北区梅田1-11-4 駅前第4ビルB1F
大阪府,ラウンドワン梅田店,大阪府大阪市北区小松原町４－１６
大阪府,ｎａｍｃｏ梅田店,大阪府大阪市北区小松原町３－３ＯＳビル１～３Ｆ
大阪府,クラブセガ東梅田,大阪府大阪市北区堂山町9-28　スプラウトビル1Ｆ
大阪府,ハイテクランドセガ西中島,大阪府大阪市淀川区西中島3-16-8 深井センタービル1･2F
大阪府,ラウンドワン東淀川店,大阪府大阪市東淀川区菅原７－１４－２８
大阪府,ゲームポイントシャトーＥＸ,大阪府大阪市都島区東野田町３－９－３
大阪府,セガ今福,大阪府大阪市城東区今福東1-9-34
大阪府,ラウンドワン城東放出店,大阪府大阪市城東区今福南3-4-38
大阪府,タイトーステーション 難波店,大阪府大阪市中央区難波千日前１５－１２
大阪府,ラウンドワン千日前店,大阪府大阪市中央区難波１－３－１
大阪府,Ｇ－ｐａｌａあべの,大阪府大阪市阿倍野区阿倍野筋３－１０－１あべのベルタ２Ｆ
大阪府,タイトーＦステーションあべのアポロ店,大阪府大阪市阿倍野区阿倍野筋1-5-1 きんえいアポロビル4F
大阪府,セガワールドアポロ,大阪府大阪市阿倍野区阿倍野筋1-5-31 アポロビル3F
大阪府,タイトーステーション 大阪日本橋店,大阪府大阪市浪速区日本橋４－９－１４
大阪府,アテナ日本橋,大阪府大阪市浪速区難波中２－１－２２
大阪府,ｎａｍｃｏ大阪日本橋店,大阪府大阪市浪速区難波中2-1-17コスモビル1～3階
大阪府,セガ難波アビオン,大阪府大阪市浪速区難波中2-3-15 MMOビル1F･2F
大阪府,ｎａｍｃｏマグスミノエ店,大阪府大阪市住之江区泉１－１－８２マグスミノエ１Ｆ
大阪府,セガ新三国アルゴ７,大阪府豊中市神州町1-15
大阪府,ラウンドワン豊中店,大阪府豊中市名神口１－１－１
大阪府,ゲームディーノ阪急茨木店,大阪府茨木市永代町５ ソシオビルＢ１
大阪府,あそＶＩＶＡ阪急茨木店,大阪府茨木市永代町６－２スポーツプラザ茨木２Ｆ
大阪府,ラウンドワン高槻店,大阪府高槻市辻子３－６－４
大阪府,ラウンドワン守口店,大阪府守口市佐太東町２－６－１４ジャガーグリーン２Ｆ
大阪府,ＹＡＺ寝屋川店,大阪府寝屋川市石津中町25-26
大阪府,モンキートリック,大阪府寝屋川市香里南之町32-5　YNレジデンス香里2F
大阪府,セガビバモール寝屋川,大阪府寝屋川市寝屋南2-22-2 ビバモール寝屋川 モール棟2F
大阪府,ラウンドワン枚方店,大阪府枚方市高野道１－２０－２０
大阪府,セガワールド枚方,大阪府枚方市須山町83-1 サンシャインプラザ枚方内
大阪府,アミパラ大東店,大阪府大東市南新田２丁目３番５号
大阪府,セガ東大阪,大阪府東大阪市稲田新町3-9-64
大阪府,セガワールド布施,大阪府東大阪市長堂1-1-1 ロンモール布施内
大阪府,ラウンドワン東大阪店,大阪府東大阪市若江南町１－２－１２
大阪府,ゲーム　フェイス　松原店,大阪府松原市大堀1-1-9
大阪府,ゲームフェイス八尾店,大阪府八尾市天王寺屋2-68
大阪府,クラブセガ藤井寺,大阪府藤井寺市沢田1-20-8
大阪府,スポーツセンター２１世紀,大阪府堺市南区岩室108-1
大阪府,ラウンドワン泉北店,大阪府堺市南区原山台１－１４－２
大阪府,ソユーゲームフィールド泉南店,大阪府泉南市りんくう南浜３番１２イオンモールりんくう泉南２Ｆ
大阪府,ゲームパニック堺,大阪府堺市堺区築港八幡町1番地堺浜ｼｰｻｲﾄﾞｽﾃｰｼﾞ内堺浜ｴﾝﾀﾒ館
大阪府,ラウンドワン堺駅前店,大阪府堺市堺区戎島町4-44-3
大阪府,セガワールド和泉,大阪府和泉市肥子町2-4-41
大阪府,ラウンドワンららぽーと和泉店,大阪府和泉市あゆみ野４－４－７　４階　４２１００番
大阪府,フタバボウル泉大津店,大阪府泉大津市松之浜町１－２－５３
大阪府,ラウンドワン岸和田店,大阪府岸和田市八阪町２－１１－１
大阪府,セガワールド松原,大阪府堺市東区八下町3-10
大阪府,ラウンドワン堺中央環状店,大阪府堺市東区石原町２－２４１
京都府,プレイランドキング七条店,京都府京都市下京区東境町１８７（七条通烏丸西入）
京都府,ｎａｍｃｏイオンモールＫＹＯＴＯ店,京都府京都市南区西九条鳥居口町1ｲｵﾝﾓｰﾙKYOTO SAKURA館4階
京都府,ラウンドワン京都河原町店,京都府京都市中京区河原町通三条下ル山崎町２５０
京都府,ゲームパニック京都,京都府京都市中京区桜之町415番　京都松竹座ビル
京都府,THE 3RD PLANET BiVi京都二条店,京都府京都市中京区西ノ京栂尾町107
京都府,プレイランドキング円町店,京都府京都市中京区西ノ京西円町40
京都府,セガワールド六地蔵,京都府京都市伏見区桃山町山ﾉ下32 京都ショッピングセンタービルAM棟2F
京都府,ラウンドワン京都伏見店,京都府京都市伏見区下鳥羽平塚町１３１
京都府,アミパラ久御山店,京都府久世郡久御山町森大内３３７ イオンタウン久御山内
京都府,あそＶＩＶＡゲームセンター,京都府福知山市字堀小字下高田２１４６－１
京都府,バザールタウン舞鶴キッズワールド,京都府舞鶴市伊佐津200-5
奈良県,ラウンドワンスタジアム奈良・ミナーラ店,奈良県奈良市二条大路南１－３－１ミ・ナーラ５階
奈良県,アミューズメントＣＵＥ奈良三条店,奈良県奈良市三条町478-1
奈良県,アミパラ橿原店,奈良県橿原市十市町1222-1ツインゲート橿原１F
奈良県,アミューズメントＣＵＥ奈良大和高田店,奈良県大和高田市東中２－１１－１６
奈良県,楽市楽座　イオンモール大和郡山店,奈良県大和郡山市下三橋町741-333イオンモール大和郡山店
和歌山県,プレイランドサーカス太田店,和歌山県和歌山市太田１－５－２８
和歌山県,キラキラＡｓｏｂｏｘ和歌山店,和歌山県和歌山市土入７３－１
和歌山県,ユーズランド和歌山店,和歌山県和歌山市中字楠谷５７３イオンモール和歌山２Ｆ
和歌山県,ラウンドワン和歌山店,和歌山県和歌山市小雑賀７３９－３
兵庫県,タイトーＦステーション三宮 西館店,兵庫県神戸市中央区三宮町２丁目１１－１センタープラザ西館
兵庫県,ラウンドワン三宮駅前店,兵庫県神戸市中央区小野柄通6-1-17
兵庫県,遊スペース マジカル,兵庫県神戸市中央区琴ノ緒町５－２－３
兵庫県,三宮サンクス,兵庫県神戸市中央区琴ﾉ緒町5-4-5 高架下404～407
兵庫県,遊スペース アローズ,兵庫県神戸市西区丸塚２丁目９－１８
兵庫県,トップラン,兵庫県神戸市西区岩岡町古郷1474-1
兵庫県,ラウンドワン新開地店,兵庫県神戸市兵庫区新開地２－３－４
兵庫県,アミパラ垂水店,兵庫県神戸市垂水区名谷町字室山１４００－１８
兵庫県,セガフェニックスプラザ摩耶,兵庫県神戸市灘区味泥町6-1
兵庫県,セガつかしん,兵庫県尼崎市塚口本町4-8-1 つかしん内
兵庫県,ラウンドワンＪＲ尼崎駅前店,兵庫県尼崎市潮江１－４－５プラストいきいき館４階
兵庫県,プレイステーションネーブル西宮店,兵庫県西宮市両度町6-10
兵庫県,セガコロワ甲子園,兵庫県西宮市甲子園高潮町3-3Corowa甲子園3F
兵庫県,ラウンドワン伊丹店,兵庫県伊丹市昆陽７丁目２９
兵庫県,ジョイプラザ豊岡店,兵庫県豊岡市加広町７－３２コープデイズ豊岡内
兵庫県,セガワールド花北,兵庫県姫路市増位新町1-6　ヴィーナスタウン花北2F
兵庫県,アピナ姫路店,兵庫県姫路市東郷町１４５４－３姫路リオス２階
兵庫県,クラブセガ姫路ＯＳ,兵庫県姫路市駅前町254 姫路OSビルB1F
兵庫県,ゲームアイビス太子店,兵庫県揖保郡太子町太田2149
兵庫県,ラウンドワン姫路飾磨店,兵庫県姫路市飾磨区中島１－２５４
兵庫県,セガ明石,兵庫県明石市魚住町清水2464-1 ドライブインながさわ
兵庫県,ラウンドワン加古川店,兵庫県加古川市尾上町安田325番6号
兵庫県,遊スペース　スプラ,兵庫県加古川市尾上町安田３５１－１
兵庫県,アミパラ加古川店,兵庫県加古川市尾上町今福７１－２
鳥取県,セガ鳥取,鳥取県鳥取市安長416
鳥取県,セガワールド米子,鳥取県米子市両三柳2778-2
島根県,セガ松江,島根県松江市嫁島町12-15
島根県,オートパーラーやすぎ,島根県安来市西荒島町３３番地
島根県,ジーパラ出雲,島根県出雲市渡橋町７８４－１
島根県,ｙｏｕｍｅ　ＣＩＲＣＵＳ出雲店,島根県出雲市大塚町６５０－１ゆめタウン出雲店　東館３Ｆ
岡山県,スターダスト,岡山県岡山市北区駅前町１－７
岡山県,アミパラテクノランド店,岡山県岡山市北区大和町１－７－１２
岡山県,アミパラ岡山店,岡山県岡山市北区青江１丁目１３－８
岡山県,ラウンドワン岡山妹尾店,岡山県岡山市南区妹尾３４１３－１
岡山県,アミューズメントプレイス・ギミック・セガ,岡山県岡山市中区藤崎599-12
岡山県,ゲームアイビス岡山店,岡山県岡山市中区高屋３０８－１
岡山県,ファンタジスタ,岡山県倉敷市新倉敷駅前５－１９４
岡山県,アミパラ倉敷店,岡山県倉敷市西中新田624-1アミパラボウル1F
岡山県,セガ倉敷,岡山県倉敷市西中新田535-2
広島県,セガワールド福山,広島県福山市瀬戸町大字山北300
広島県,アミパラ神辺店,広島県福山市神辺町大字新道上字１－２－１
広島県,福山メトロポリス,広島県福山市一文字町２４－１
広島県,ラウンドワン福山店,広島県福山市明神町１－９－２８
広島県,アミパラキャッスル店,広島県福山市東深津町4-16-25福山キャッスルボウル1F
広島県,セガ尾道,広島県尾道市新浜1-2-13
広島県,アミューズメントパークＭＧジアス,広島県福山市柳津町１－７－６０
広島県,タイトーステーション 広島紙屋町店,広島県広島市中区紙屋町２－２－２１
広島県,ラウンドワン広島店,広島県広島市中区立町３－１１
広島県,タイトーステーション 広島本通店,広島県広島市中区本通３－５せらかぐ本通ビル
広島県,セガ広島本通,広島県広島中区本通9-30 ランドマークビル１F・B１F
広島県,ｎａｍｃｏ広島紙屋町店,広島県広島市中区大手町2-3-3大手町ナルミヤビル
広島県,セガワールドＭＥＧＡ,広島県広島市安佐南区中筋4-11-7 フタバ図書MEGA内2F ﾚﾝﾀﾙｺｰﾅｰ奥
広島県,セガワールド大町,広島県広島市安佐南区大町東3-27-4
広島県,プラサカプコン広島店,広島県広島市佐伯区石内東４丁目１－１ジアウトレット広島
広島県,ＧＩＧＡ　ＺＯＮＥ,広島県広島市南区松原町２－２２
広島県,アミパラ広島店,広島県広島市西区西観音町3-17
広島県,フタバ図書アルティランド,広島県広島市西区草津南４－７－１　アルパーク北棟２Ｆ
広島県,セガワールド宇品,広島県広島市南区宇品西3-4 フタバ図書GIGA宇品店内
広島県,セガ海田,広島県安芸郡海田町南大正町3-35
広島県,シネパーク広店,広島県呉市広中町1-9
広島県,スペースV1廿日市店,広島県廿日市市本町４－２３
広島県,アミパラここじゃ店,広島県東広島市西条町下見６－１０－１９
山口県,ギガゾーン岩国店,山口県岩国市室の木町１－５－５
山口県,アミパラ周南久米店,山口県周南市大字久米２８３４　イオンタウン周南久米
山口県,ＳＰＥＥＤ,山口県周南市大字久米３２１９
山口県,ネオブラボー,山口県防府市高倉１－３－３０
山口県,ラウンドワン下関店,山口県下関市東大和町１－３－１５
山口県,サンゲームス下関店,山口県下関市ゆめタウン2-7
山口県,アミパラ下関店,山口県下関市長府才川１－４２－４８
山口県,THE 3RD PLANET 山口店,山口県山口市湯田温泉6-8-3
山口県,セガ小郡,山口県山口市小郡前田町3-6
山口県,フレスパランドカッタの湯,山口県宇部市海南町1675
山口県,アレックス,山口県宇部市西宇部南３－５－５３
香川県,ラウンドワン高松店,香川県高松市松島町２－７－４３
香川県,セガ高松,香川県高松市勅使町535
香川県,セガ丸亀,香川県丸亀市蓬莱町56-1
香川県,アミパラ丸亀店,香川県丸亀市飯野町西分字川縁甲５８４－１　ハローズ棟内
香川県,マックスプラザ善通寺,香川県善通寺市中村町１７９８－２
徳島県,アミューズメントパフェパレパレ田宮店,徳島県徳島市南田宮２－２－４６
徳島県,セガ徳島スエヒロボウル,徳島県徳島市南末広町4-95-2　スエヒロボウル1F
徳島県,アポロゲームセンター沖洲店,徳島県徳島市南沖洲１－９３－１
徳島県,ラウンドワン徳島・万代店,徳島県徳島市万代町４－１９－１
高知県,プラサカプコン高知店,高知県高知市秦南町１－４－８イオンモール高知２Ｆ
高知県,ラウンドワン高知店,高知県高知市南宝永町４－１２
高知県,アミパラ高知店,高知県南国市篠原１９４－１
高知県,アミューズメントパークＭＧ須崎,高知県須崎市神田２５００－１マルナカ須崎店内 別棟
愛媛県,プレイドーム松山,愛媛県松山市余戸南４丁目９－４０
愛媛県,アミパラ松山店,愛媛県松山市生石町６５５－１
愛媛県,セガ松山,愛媛県松山市枝松5-7-32
愛媛県,ラウンドワン松山店,愛媛県松山市東長戸１－３－１０
愛媛県,プラサカプコン新居浜店,愛媛県新居浜市前田町８－８イオンモール新居浜２Ｆ
愛媛県,ハイテクセガ新居浜,愛媛県新居浜市徳常町6-8
愛媛県,ｎａｍｃｏフジグラン今治店,愛媛県今治市東門町５－１３－１フジグラン今治店内２Ｆ
愛媛県,アミューズメントパークＭＧ伊予三島,愛媛県四国中央市中之庄町７５－１　アイランド三島内
愛媛県,タイトーFステーション今治,愛媛県今治市東村１－１４－２今治ワールドプラザ内
福岡県,Ｇ－ｐａｌａ小倉,福岡県北九州市小倉南区上葛原1－14－1
福岡県,Ｇ－ＳＴＡＧＥ小倉,福岡県北九州市小倉北区浅野2-14-5あるあるCITY2階
福岡県,PEP魚町店,福岡県北九州市小倉北区魚町2-4-20
福岡県,ハイパーメッセ,福岡県北九州市小倉南区北方4-6-7
福岡県,ラウンドワン小倉店,福岡県北九州市小倉北区西港町15-65
福岡県,小倉メトロポリス,福岡県北九州市小倉北区西港町２７－５
福岡県,パスカランド黒崎店,福岡県北九州市八幡西区西曲里町３－１
福岡県,アミューズメントＭＧＭ陣原,福岡県北九州市八幡西区陣原１－２－１２
福岡県,セガアリーナ中間,福岡県中間市上蓮花寺3-1-1
福岡県,ラウンドワン福岡天神店,福岡県福岡市中央区天神２－６－１２
福岡県,タイトーステーション 福岡天神店,福岡県福岡市中央区天神２－６－３５サザンクロスビル
福岡県,セガ福岡天神,福岡県福岡市中央区天神2-7-6 DADAビル1～3F
福岡県,G-COM和白店,福岡県福岡市東区和白3-27-69
福岡県,遊道楽仲原店,福岡県糟屋郡粕屋町仲原2650-1
福岡県,楽市楽座くりえいと宗像,福岡県宗像市くりえいと１－４－４
福岡県,タイトーFステーションヨドバシ博多店,福岡県福岡市博多区博多駅中央街6-12ヨドバシカメラ4Ｆ
福岡県,ｎａｍｃｏ博多バスターミナル店,福岡県福岡市博多区博多駅中央街２－１博多バスターミナル７階
福岡県,楽市街道箱崎店,福岡県福岡市東区箱崎５丁目１番８号
福岡県,ラウンドワン博多半道橋店,福岡県福岡市博多区半道橋２－２－８
福岡県,フタバ図書ＧＩＧＡ春日店,福岡県春日市昇町8-1-1
福岡県,ラウンドワン大野城店,福岡県大野城市御笠川１－１８－１６
福岡県,太宰府Jボウル,福岡県太宰府市都府楼南5-6-12
福岡県,楽市楽座福重店,福岡県福岡市西区石丸４－２６３－１
福岡県,Ｇ－ＳＴＡＧＥ飯塚店,福岡県飯塚市枝国６８０－２
福岡県,ゲームセンターみやま,福岡県田川郡香春町大字香春１００３
福岡県,楽市楽座行橋店,福岡県行橋市西泉６－１－１
福岡県,大牟田Ｊ－ＧＡＭＥ,福岡県大牟田市旭町３－３－７
福岡県,楽市楽座210久留米店,福岡県久留米市東合川2-2-1 2階
福岡県,遊道楽新合川店,福岡県久留米市新合川1丁目6-7
佐賀県,遊道楽嘉瀬店,佐賀県佐賀市嘉瀬町中原２４８８－１
佐賀県,ｎａｍｃｏモラージュ佐賀店,佐賀県佐賀市巨勢町大字牛島７３０　モラージュ佐賀１Ｆ・２Ｆ
佐賀県,セガ武雄,佐賀県武雄市武雄町大字富岡12517-1
佐賀県,ＦＡＳボウリングセンター,佐賀県唐津市栄町２５８１－１ＦＡＳボウリングセンター
佐賀県,ソニックワールド伊万里店,佐賀県伊万里市二里町八谷搦１８９－３
佐賀県,ラウンドワン佐賀店,佐賀県佐賀市兵庫北４－２－１
長崎県,G-stage浜町,長崎県長崎市浜町2-26
長崎県,遊道楽時津店,長崎県西彼杵郡時津町元村郷８６３－１０
長崎県,Ｇ－ｐａｌａ時津,長崎県西彼杵郡時津町野田郷５９号
長崎県,セガみらい長崎ココウォーク,長崎県長崎市茂里町1-55　みらい長崎ココウォーク　5F
