id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude data-longitude
"id_shop_b61565520299919f01b71b7f8cddd278","b61565520299919f01b71b7f8cddd278","ラウンドワン横浜駅西口店","横浜市西区南幸2-8-16","横浜駅西口より、パルナードを200m、ビブレ南側","045-412-0880","8:00～23:50、土日祝6:00～23:50","無し","35.46393717 139.6180549"
"id_shop_8dbc75205663978923c3f324cc0a99fe","8dbc75205663978923c3f324cc0a99fe","ゲームコスモ金沢文庫店","横浜市金沢区谷津町344清水ビル1F","京急線「金沢文庫駅」徒歩1分","045-788-4171","10:00～24:00","無し","35.3428872 139.6227396"
"id_shop_44c75f26fac01903fddef4acaccb1490","44c75f26fac01903fddef4acaccb1490","タイトーステーション藤沢店","藤沢市南藤沢21-1","","0466-47-9153","10:00～23:50","無し","35.337282 139.487332"
"id_shop_6b0e0c641daadb6ba03f0ba1cf4e2495","6b0e0c641daadb6ba03f0ba1cf4e2495","ラウンドワン新潟店","新潟市中央区美咲町2-1-38","新潟バイパス 黒崎ICより約5分・ホンマ健康ランド様前","025-280-1322","月9:00～23:50 火～金10:00～23:50、土日祝6:00～23:50","無し",""
"id_shop_910fe8db0124ac508740a9585be02f13","910fe8db0124ac508740a9585be02f13","プレイハウスエリナ","新潟市西蒲区津雲田640岩室町国道116号線沿い","JR「岩室駅」より車で5分。駅より国道116号を南下し国道沿い右側。","0256-82-4541","","","37.71741366 138.8908286"
"id_shop_e2802a592a42a4422c8a59f12c382809","e2802a592a42a4422c8a59f12c382809","アピナ長岡店","長岡市堺東町22","国道8号線長岡バイパス堺交差点近く","0258-22-5510","10:00～24:00","無し","37.45794202 138.8125194"
"id_shop_f50e5496b46c66c22e054745a21bbb0b","f50e5496b46c66c22e054745a21bbb0b","サービスエリアイン入善店","下新川郡入善町上野柳堀7253-2","国道8号線沿い入善町地内","0765-72-1810","5:00～24:00","無し",""
"id_shop_9fd8499b24994304ddb7795751e0bc86","9fd8499b24994304ddb7795751e0bc86","トヤマレジャーランド呉羽店","富山市高木字貝塚2054","県道44号線沿い呉羽本町交差点を富山方面方向に車で3分","076-434-5336","一部24時間営業","無し","36.71545083 137.1579046"
"id_shop_6133c0988c3a2d6baafe2e6da255a274","6133c0988c3a2d6baafe2e6da255a274","ゲームSPOT207","高岡市鐘紡町1655-3","JR高岡駅から車で15分","0766-26-2070","7:00～24:00","無し","36.73235328 137.0023356"
"id_shop_644e25cc61054b5533773b06004c40bb","644e25cc61054b5533773b06004c40bb","バイパスレジャーランド加賀店","加賀市箱宮町ヲ1-1","国道8号線加賀産業道路終点近く","0761-74-8007","一部24時間営業","無し","36.32515503 136.4113746"
"id_shop_9ce0168c2a5f8ed86e3b815705d18377","9ce0168c2a5f8ed86e3b815705d18377","ラウンドワン金沢店","金沢市横川6-120-1","北鉄石川線 押野駅下車 東南東へ徒歩5分","076-245-1850","月9:00～23:50 火～金10:00?23:50、土日祝6:00～23:50","無し",""
"id_shop_c03b765eae47433db30fbc0d2b81858d","c03b765eae47433db30fbc0d2b81858d","バイパスレジャーランド藤江新館","金沢市藤江南2-105","","076-268-7518","","","36.58375651 136.6206642"
"id_shop_831001cdff140b5a1b270db7fef79413","831001cdff140b5a1b270db7fef79413","バイパスレジャーランド藤江本館","金沢市藤江南2-41","国道8号線沿い藤江交差点近く","076-268-3798","一部24時間営業","無し","36.58397239 136.621523"
"id_shop_3d6eaec3740b00986f47851b16a90c82","3d6eaec3740b00986f47851b16a90c82","福井レジャーランド板垣店","福井市下馬3-112","","0776-33-5510","","","36.042283 136.233748"
"id_shop_b6c7f6d9ccaa9df242f6911a9a8c05ca","b6c7f6d9ccaa9df242f6911a9a8c05ca","ゲームパニック甲府","甲府市国母5-20-24","","080-3350-2893","","","35.64182781 138.547239"
"id_shop_938bca91830cbd09b52f318ed42baae6","938bca91830cbd09b52f318ed42baae6","ラウンドワン山梨･石和店","笛吹市石和町広瀬737-1","国道20号線広瀬東交差点すぐ","055-261-9501","10:00～24:00","無し","35.643609 138.622752"
"id_shop_df9ba4be42cf2849d7ec70bfac406fa1","df9ba4be42cf2849d7ec70bfac406fa1","アピナ松本","松本市双葉19-10","国道19号線沿い、イトーヨーカドーそば","0263-24-1133","10:00～24:00","無し","36.21052692 137.9610526"
"id_shop_78eae268a093f13ae67611bc83fd17b0","78eae268a093f13ae67611bc83fd17b0","ラウンドワン長野店","長野市大字東和田827-6","国道18号線東和田交差点よりすぐ","026-254-5801","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","36.65105714 138.225192"
"id_shop_5d9b2dbb066aa7075b9370cdaf146a04","5d9b2dbb066aa7075b9370cdaf146a04","アミューズメントスペースコミ丸アリババ大垣店","大垣市池尻町940-1","関が原バイパス沿い","050-3575-0530","10:00～24:00","無し","35.38404596 136.5956139"
"id_shop_62d2668e45a3ea547ef1ca9aad77df6c","62d2668e45a3ea547ef1ca9aad77df6c","A.Cグランド","岐阜市茜部大川1-77","名鉄新岐阜駅15分","058-275-0351","9:00～24:00","無し","35.38308553 136.7461998"
"id_shop_4555d4bb7d0ebe0901c96546befb8d05","4555d4bb7d0ebe0901c96546befb8d05","岐阜レジャーランド穂積店","瑞穂市稲里630","国道21号線沿い瑞穂市野田新田交差点近く","058-326-1133","7:00～24:00","無し","35.38432479 136.6846653"
"id_shop_1c6403a82d80d4ca75541964928886e9","1c6403a82d80d4ca75541964928886e9","ラウンドワン富士店","富士市八代町4-15","岳南鉄道ジヤトコ前駅より徒歩約12分","0545-51-3636","10:00～24:00","無し","35.15310644 138.6938016"
"id_shop_29599c71020dc09ff3429c7eac13b9f5","29599c71020dc09ff3429c7eac13b9f5","ラウンドワン浜松店","浜松市東区天王町諏訪1981-17","浜松ICより約15分イオン浜松市野ショッピングセンター南","053-461-1101","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し",""
"id_shop_41b4ae6ca0e2b7d387ec49f674b3f728","41b4ae6ca0e2b7d387ec49f674b3f728","アップルグランリバー 大井川店","焼津市下江留1327","東名高速道路、吉田ICより車で10分","054-270-3244","10:00～24:00","無し","34.80971624 138.2732243"
"id_shop_e5ae425197e843dd64e6de39c4bceaf3","e5ae425197e843dd64e6de39c4bceaf3","アップル新北街道店","静岡市葵区沓谷5-13-4","東名高速静岡ICから車で20分","054-261-9109","10:00～24:00","無休","34.99831803 138.4134069"
"id_shop_99ec26adbe6b3516118b355a91d7d644","99ec26adbe6b3516118b355a91d7d644","ラウンドワン静岡･駿河店","静岡市駿河区向手越1-10-1","静岡駅より国道1号「常盤2」を右折、本通りを左折安倍川橋を渡り1Km","054-201-1601","10:00～24:00","無し","34.950991 138.360524"
"id_shop_b60e452bdc6941d74ccb77ef80ce0233","b60e452bdc6941d74ccb77ef80ce0233","M'sPARK刈谷店","刈谷市稲場町3-206","155号沿い","0566-27-5822","10:00～24:00","無し","35.00549344 137.0014494"
"id_shop_f11a090b0bf3fa879006682f755d4a43","f11a090b0bf3fa879006682f755d4a43","ラウンドワン名古屋西春店","北名古屋市宇福寺神明15","名古屋高速一宮線 西春入口手前 22号線沿い名古屋ハウジングセンター、 一宮会場向かい","0568-26-4001","10:00～翌6:00/土9:00～翌6:00/日・祝8:00～翌6:00","無し","35.25506282 136.8439405"
"id_shop_9096cd0451dc74dd575b16156e363a22","9096cd0451dc74dd575b16156e363a22","ラウンドワン半田店","半田市瑞穂町6-7-8","半田市役所 南へ約1km","0569-25-7351","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","34.88609688 136.9412056"
"id_shop_ea60f260ddbf102b30d8ac14a2fb95d1","ea60f260ddbf102b30d8ac14a2fb95d1","タイトーステーションフェドラ大須店","名古屋市中区大須3-30-31萬松寺駐車場ビル1F･2F","地下鉄名城線上前津駅より徒歩1分","052-242-2011","10:00～24:00","無し","35.15945319 136.9054236"
"id_shop_5586f5a287be7c30026c3a7f48a7cd21","5586f5a287be7c30026c3a7f48a7cd21","キングジョイ","名古屋市中区栄3-3-32","地下鉄栄駅徒歩3分","052-241-9515","9:00～24:00","無し","35.16797694 136.9050444"
"id_shop_60372a57b39d8935e9ac681823b75703","60372a57b39d8935e9ac681823b75703","コムテックスクエアー","名古屋市中区金山1-16-8","名鉄金山駅徒歩3分","052-321-5601","9:00～24:00","","35.14401179 136.8999767"
"id_shop_40ffa76c5b36fb3dba700c7a6e10aff6","40ffa76c5b36fb3dba700c7a6e10aff6","VAMP中川店","名古屋市中川区新家1-2007","東名阪自動車道 名古屋西ICから3分","052-439-1250","10:00～24:00","無し","35.15593152 136.8062218"
"id_shop_1fa3b9c5eafddc9564319c2b264e0838","1fa3b9c5eafddc9564319c2b264e0838","ラウンドワン中川一号線店","名古屋市中川区法蔵町2-23","あおなみ線中島駅徒歩2分 国道1号線(昭和橋通り)沿い","052-665-5353","平日10:00～23:50 土日祝9:00～23:50","無し","35.12338322 136.8636484"
"id_shop_562d5f4e5348d6f5513a4997e17ca340","562d5f4e5348d6f5513a4997e17ca340","コムテックタワー","名古屋市中村区名駅4-10-20","JR名古屋駅徒歩5分","052-565-6471","平日10:00～24:00、土日祝9:00～24:00","","35.16941986 136.885993"
"id_shop_0f3f4a7c326f205c853142a486051d01","0f3f4a7c326f205c853142a486051d01","名古屋レジャーランド内田橋店","名古屋市南区内田橋2-26-22","名鉄常滑線豊田本町駅近く","052-694-6051","一部24時間営業","無し","35.1137072 136.9098069"
"id_shop_b59f1f4d3bfa1ba1ea358ff1862c2c5c","b59f1f4d3bfa1ba1ea358ff1862c2c5c","ADXマミー八事店","名古屋市昭和区広路町字北石坂102-4","","052-836-8284","","","35.1371687 136.964233"
"id_shop_33778853cfe6c60ce5d3a80485fbe6a9","33778853cfe6c60ce5d3a80485fbe6a9","ゲームパニック大高","名古屋市緑区忠治山201グランドボウルB2F","国道23号線大高町共和IC側道グランドボウルB2階","052-625-5360","9:00～23:45","無し","35.04850561 136.9496236"
"id_shop_247fd74ef16ee7bc0dcdd36a23b56f0b","247fd74ef16ee7bc0dcdd36a23b56f0b","ラウンドワン鳴海店","名古屋市緑区鳴海町字杜若28","地下鉄「野並駅」下車徒歩5分","052-899-0700","10:00～23:50 土日祝9:00～23:50","無し","35.09913151 136.9528735"
"id_shop_5da62880b3323e1740c6f45614fee0b1","5da62880b3323e1740c6f45614fee0b1","ADXマミー岡崎店","岡崎市井田新町6-1","","0564-83-6262","","","34.9770122 137.1611744"
"id_shop_dce765e8fca9cf16d2432417a99c5dac","dce765e8fca9cf16d2432417a99c5dac","ADXマミー春日井出川店","春日井市不二が丘1-5","","0568-54-8590","","","35.26729521 137.012739"
"id_shop_d6c3552b0b4fc0968bfeaf0be2dd65ca","d6c3552b0b4fc0968bfeaf0be2dd65ca","ユーズランド東浦","知多郡東浦町大字緒川字旭13-2イオンモール東浦2F","イオン東浦SC2FJR緒川駅より徒歩5分知多半島道路東浦知多ICより約4km","0562-82-2782","10:00～23:00","無し",""
"id_shop_b6cbb9268ef4ef779cbc59bd16d61a3b","b6cbb9268ef4ef779cbc59bd16d61a3b","ラウンドワン豊橋店","豊橋市大岩町字岩田27-2","","0532-65-2212","10:00～23:50 土日祝9:00～23:50","JR「二川駅」より徒歩約10分","34.7239242 137.4323261"
"id_shop_545e365da6856969d7824701eb101b54","545e365da6856969d7824701eb101b54","M'Sパーク豊田店","豊田市寿町3-10番11","愛知環状鉄道三河豊田駅10分。名鉄三河線土橋駅より徒歩10分。","0565-71-0027","一部24時間営業","",""
"id_shop_874b47ed9bdcf25b0f43e0b5b7647328","874b47ed9bdcf25b0f43e0b5b7647328","ラウンドワンみえ川越IC店","三重郡川越町大字南福崎851-1","伊勢湾岸道みえ・川越IC出口すぐ","059-361-2130","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し",""
"id_shop_86858cd9cbb83eecd6b5d045294778db","86858cd9cbb83eecd6b5d045294778db","アピナ四日市店","四日市市泊小柳町4-34","","059-349-5011","","",""
"id_shop_0a3c49950ac548d89ee722117950b29f","0a3c49950ac548d89ee722117950b29f","アミューズメントスペースコミ丸四日市店","四日市市鵜の森1-3-19","","0748-72-7848","","","34.96631 136.61633"
"id_shop_40a1ced4adba3b51440cc75f5b55d43e","40a1ced4adba3b51440cc75f5b55d43e","ゲームチャオ松阪店","松阪市船江町782","国道42号線沿い、松阪駅から車で5分","0598-53-3918","10:00～24:00","無し",""
"id_shop_66071c459f68cdc86685df924c3aacb9","66071c459f68cdc86685df924c3aacb9","滋賀レジャーランド大津店","大津市におの浜3-1-43","","077-548-7851","","","35.003875 135.883431"
"id_shop_1cc3acc8eaad9bd8d5aa398a0cb0e7b8","1cc3acc8eaad9bd8d5aa398a0cb0e7b8","ラウンドワン浜大津アーカス店","大津市浜町2-1浜大津アーカス4F","京阪電車  京津線、石山坂本線「浜大津駅」下車すぐ","077-526-8722","10:00～23:50、土日祝6:00～23:50","無し","35.010557 135.866804"
"id_shop_95e0d8e3c8ca522c3ef889ac36996da1","95e0d8e3c8ca522c3ef889ac36996da1","ゲームディーノ彦根店","彦根市西沼波町166","名神高速彦根IC下車車10分","0749-21-0073","10:00～24:00","無し","35.25868777 136.2653241"
"id_shop_c3687d6e584cc254ef960ae3eb49155f","c3687d6e584cc254ef960ae3eb49155f","コミック広場甲西店","湖南市三雲234","三雲ドライブイン内","0748-72-7848","一部24時間","無し","34.987785 136.109743"
"id_shop_b528b381ccc60f2948492952741b6e33","b528b381ccc60f2948492952741b6e33","エースレーン草津","草津市野路3-1-11","JR東海道線南草津駅より徒歩10分。国道1号線南田山交差点そば","077-569-0472","10:00～24:00","無し",""
"id_shop_3067f3e0b774953e5311159bfdd4ac39","3067f3e0b774953e5311159bfdd4ac39","ラウンドワン京都河原町店","京都市中京区河原町通り三条下ル山崎町250","河原町通り沿いBAL向かい","075-213-8400","月8:00～23:50、火～金9:00～23:50 土日祝6:00～23:50","無し",""
"id_shop_8770d38b78698ead6922d17b01747e58","8770d38b78698ead6922d17b01747e58","サープラ京都あそびタウン","京都市中京区西ノ京栂尾町107BiVi二条内2F","JR二条駅下車すぐ","075-813-2150","9:00～24:00","無し","35.00912538 135.7412632"
"id_shop_327703940774ab76beb91cccf677184b","327703940774ab76beb91cccf677184b","ラウンドワン京都伏見店","京都市伏見区下鳥羽平塚町131","国道1号線沿い「京都南IC」から大阪方面へ車で5分","075-622-9911","月8:00～23:50 火～金10:00～23:50、土日祝6:00～23:50","無し","34.93599659 135.746198"
"id_shop_b224ea9ed01beb5dcfda1614aaf99300","b224ea9ed01beb5dcfda1614aaf99300","あそVIVA本店","福知山市字堀小字上高田2146-1あそVIVA1F","","0773-25-5055","9:00～24:00","無し","35.290709 135.132973"
"id_shop_f91e1be4f8c08412d21102fc226af191","f91e1be4f8c08412d21102fc226af191","ラウンドワン堺駅前店","堺市堺区戎島町4-44-3","南海本線堺駅下車すぐ(国道26号線沿い)","072-222-0120","平日10:00～23:50 土日祝9:00～23:50","無し",""
"id_shop_ed6c487076cd62cbd836ff08e0134077","ed6c487076cd62cbd836ff08e0134077","ゲームパニック堺","堺市堺区築港八幡町1-1堺浜シーサイド内堺浜えんため館","南海バス20系統「堺市内北回り」 堺駅西口→堺浜シーサイドステージ約17分 堺東駅→堺浜シーサイドステージ約25分","072-224-8295","10:00～23:45","無し","34.597817 135.447433"
"id_shop_8ecb9b4bf761cfb0fc128ab35ac21423","8ecb9b4bf761cfb0fc128ab35ac21423","ラウンドワン堺中央環状店","堺市東区石原町2-241","大阪中央環状線大泉緑地よりすぐ","072-253-9559","平日9:00～23:50 土日祝6:00～23:50","無し",""
"id_shop_1546b85f534efb58ffb46d508053ea90","1546b85f534efb58ffb46d508053ea90","ラウンドワン千日前店","大阪市中央区難波1-3-1","","06-4708-2600","10:00～24:00","無し","34.667424 135.5026714"
"id_shop_d8caac0d10e3caff1d0812e97314014c","d8caac0d10e3caff1d0812e97314014c","コーハツ","大阪市北区天神橋2-2-21コーハツビル1F","地下鉄南森町駅、JR大阪天満宮駅徒歩2分","06-6352-3007","12:00～24:00","無し","34.69630385 135.5116544"
"id_shop_c07240a3289319d3bd4dd812361303ec","c07240a3289319d3bd4dd812361303ec","namco梅田店","大阪市北区小松原町3-3OSビル2F","","06-6313-0778","","","34.7027882 135.499854"
"id_shop_c97def28187eb8487215960079356a56","c97def28187eb8487215960079356a56","ラウンドワン梅田店","大阪市北区小松原町4-16","各線「梅田」駅より徒歩3分 JR大阪駅より徒歩7分","06-6312-6800","7:15～25:00","無し","34.70337769 135.5009178"
"id_shop_055b095f94b80a4bb45a9739d94c49c3","055b095f94b80a4bb45a9739d94c49c3","タイトーステーション大阪日本橋店","大阪市浪速区日本橋4-9-14","地下鉄なんば駅・日本橋駅・恵美須町駅から約7分ほど。","06-6630-7270","10:00～24:00","無し","34.660362 135.506113"
"id_shop_95849f7816ec417779e691d813f4cc63","95849f7816ec417779e691d813f4cc63","namco大阪日本橋店","大阪市浪速区難波中2-1-17コスモビル1-3F","","06-7656-3885","","","34.662929 135.504364"
"id_shop_d7358ee5e75af9248f2db3fc0dc235c4","d7358ee5e75af9248f2db3fc0dc235c4","GiGOあべのアポロ","大阪市阿倍野区阿倍野筋1-5-31アポロビル3F･4F","JR 天王寺駅・近鉄あべの橋駅より徒歩3分 アポロビル 3F","06-6647-0716","10:00～24:00","","34.646623 135.511677"
"id_shop_14d2d22f6689f4da810659d3c79059b6","14d2d22f6689f4da810659d3c79059b6","天王寺パスカ","大阪市阿倍野区阿倍野筋2-4-51","地下鉄谷町線阿倍野駅下車徒歩1分","090-3229-6768","8:30～24:00","無し","34.64402865 135.5125832"
"id_shop_3ec41bbd9bd8e6e455fb34ba6f7430d3","3ec41bbd9bd8e6e455fb34ba6f7430d3","ラウンドワン守口店","守口市佐太東町2-6-14ジャガーグリーン2F","旧1号沿い中央環状線「大日」交差点東へ車で1分","06-6907-9270","平日10:00?23:50、土日祝6:00～23:50","無し","34.7562488 135.5886793"
"id_shop_9bc144cd28aeee923373f2cc91154148","9bc144cd28aeee923373f2cc91154148","モンキートリック","寝屋川市香里南之町32-5","京阪本線香里園駅下車徒歩2分","072-835-6361","10:00～24:00","無し","34.78316526 135.628799"
"id_shop_7cd1b19a926aa75cbc385391c04ea841","7cd1b19a926aa75cbc385391c04ea841","ラウンドワン岸和田店","岸和田市八阪町2-11-1","国道26号線岸和田警察署東すぐ","072-429-1100","10:00～23:50 土日祝6:00～23:50","無し",""
"id_shop_13b209aebe27b8b0a2ceff4dc9ddcbaa","13b209aebe27b8b0a2ceff4dc9ddcbaa","ラウンドワン東大阪店","東大阪市若江南町1-2-12","府道21号線沿い近畿自動車道東大阪南ICより車で4分","06-6224-1700","10:00～23:50、土日祝6:00～23:50","無し","34.6531932 135.60637"
"id_shop_466ecdbacba2d15cf5e863f421ccff80","466ecdbacba2d15cf5e863f421ccff80","あそVIVA阪急茨木店","茨木市永代町6-2スポーツプラザ茨木2F","","072-631-6606","","","34.817929 135.576325"
"id_shop_3799de2a667acf4402e1ce5a617adcfa","3799de2a667acf4402e1ce5a617adcfa","ラウンドワン高槻店","高槻市辻子3-6-4","国道171号線から八丁畷の交差点を南(国道170号線)に約5分","072-672-9933","月土日祝8:00～23:50 火～金10:00～23:50","無し","34.83266921 135.6301782"
"id_shop_858e4036185bee459f63371a3992b8db","858e4036185bee459f63371a3992b8db","アミューズメント ミール","三田市対中町5-21","神戸電鉄三田本町駅下車国道176号線側へ徒歩5分。車の場合はガリバー三田店より176号を三田方面へ、ブックプラザ三田店の向かい。","0795-64-5678","10:00～24:00","無し","34.88047252 135.2295927"
"id_shop_86fdda970b0c99ea9477e57eb280708e","86fdda970b0c99ea9477e57eb280708e","ラウンドワン伊丹店","伊丹市昆陽7-29","国道171号沿い「伊丹市役所」より西へ700m","0727-75-4150","平日10:00～翌6:00 金祝前日10:00～終日 土24時間 日祝0:00～翌6:00","無し","34.77891327 135.3932572"
"id_shop_31ed4986f52df2a1a79055e3af90a06b","31ed4986f52df2a1a79055e3af90a06b","ラウンドワン加古川店","加古川市尾上町安田字小河原325番6号","明姫幹線沿い「安田交差点」すぐ","0794-29-2513","平日10:00?23:50、土日祝6:00～23:50","無し",""
"id_shop_1298a691b4666a1cf40c92c51eb19d89","1298a691b4666a1cf40c92c51eb19d89","ラウンドワン姫路飾磨店","姫路市飾磨区中島1-254","姫路バイパス西行き 市川ランプより南 浜国(250号)沿い","079-243-1830","10:00～23:50 土日祝6:00～23:50","無し",""
"id_shop_44c1b8c1e87aa3577d22569e9fe66389","44c1b8c1e87aa3577d22569e9fe66389","ゲームアイビス太子店","揖保郡太子町太田2148-1","姫路バイパス太子ランプより相生方面へ車で5分","0792-77-2320","10:00～24:00","無し",""
"id_shop_6100eecafbb362740da13c6becbc2994","6100eecafbb362740da13c6becbc2994","アルゴ","神戸市中央区下山手通1-1-8","JR三ノ宮駅下車徒歩5分東急ハンズ東隣","078-334-3031","9:00～24:00","無し","34.69392181 135.1914556"
"id_shop_4567af7fcfdfba71ebf8bf517bde0c0d","4567af7fcfdfba71ebf8bf517bde0c0d","ラウンドワン三宮駅前店","神戸市中央区小野柄通り6-1-17","JR/阪急/阪神「三宮駅」下車徒歩5分","078-252-7200","10:00～24:00/土・日・祝9:00～24:00","無し",""
"id_shop_ea8cc02e4fcd4fd8bd588539d4317a2e","ea8cc02e4fcd4fd8bd588539d4317a2e","遊･スペース マジカル","神戸市中央区琴ノ緒町5-2-3協律三宮センタービル3F","JR三ノ宮駅下車徒歩5分","078-414-8844","9:00～24:00","無し","34.69551577 135.1950261"
"id_shop_7ea4d3c4f456d31915a55bd9a442af5f","7ea4d3c4f456d31915a55bd9a442af5f","ラウンドワン奈良ミナーラ店","奈良市二条大路南1-3-1ミ･ナーラ5F","","0742-32-3900","","","34.685231 135.802224"
"id_shop_90264d8dbf8ecd7144d6091b856e641e","90264d8dbf8ecd7144d6091b856e641e","オートパーラーやすぎ","安来市西荒島町33","JR荒島駅徒歩15分国道9号線沿い","0854-28-8502","10:00～23:45","無し","35.43243772 133.1914366"
"id_shop_e06e9edc1602137ff21f5eefc06991f3","e06e9edc1602137ff21f5eefc06991f3","ファンタジスタ","倉敷市新倉敷駅前5-194","JR西日本山陽本線「新倉敷」駅から南西に徒歩10分","086-526-0438","12:00～24:00","店舗にお問合わせください","34.5583269 133.6767549"
"id_shop_36ade331dafb09fe736ae9ac6e74a2d0","36ade331dafb09fe736ae9ac6e74a2d0","ユーズランド倉敷店","倉敷市水江1イオン倉敷ショッピングセンター2F","イオン倉敷SC2F倉敷駅北口1番乗場よりバスで10分山陽自動車道倉敷ICより約7分","086-430-5234","10:00～22:00","無し","34.60290341 133.7454258"
"id_shop_2e9723c84e127338f93661ec8d04c6e9","2e9723c84e127338f93661ec8d04c6e9","アミパラテクノランド","岡山市北区大和町1-7-12","法界院駅から徒歩10分","086-225-3377","10:00～24:00","","34.679221 133.927419"
"id_shop_4ec2a405c53e03f0e780dffafae27d2e","4ec2a405c53e03f0e780dffafae27d2e","ラウンドワン岡山妹尾店","岡山市南区妹尾3413-1","国道2号線沿い妹尾西交差点を東へ約900m","086-282-8851","平日10:00～24:00 土9:00、日祝8:00から","無し","34.62318926 133.8694608"
"id_shop_6913d63fdb0cd9a53df2086f78e81584","6913d63fdb0cd9a53df2086f78e81584","ラウンドワン広島店","広島市中区立町3-11","ひろしま国際ホテルとなり","082-545-8910","月9:00～23:50、火～金10:00～23:50 土日祝6:00～23:50","無し","34.39365895 132.4600423"
"id_shop_601b01a42a7d0ac056a5963ec86d003a","601b01a42a7d0ac056a5963ec86d003a","タイトーステーション広島紙屋町店","広島市中区紙屋町2-2-21","広島電鉄 紙屋町西電停より徒歩2分","082-544-3961","平日10:00～24:00 土日祝9:00～24:00","無し","34.394034 132.456154"
"id_shop_e8dd1338e8870eeda2e816f2c09f1d2f","e8dd1338e8870eeda2e816f2c09f1d2f","アミパラここじゃ","東広島市西条町下見6-10-19山手電気内","広島大学前の交差点より西へすぐ。山手電気内","0824-24-4747","10:00～24:00","無し",""
"id_shop_49b6691851d0652da10fb6428cb69617","49b6691851d0652da10fb6428cb69617","ラウンドワン福山店","福山市明神町1-9-28","国道2号線明神町西へすぐ","084-973-9891","10:00～24:00","無し",""
"id_shop_e011623d712369c627e5a8d323d00746","e011623d712369c627e5a8d323d00746","マックスプラザ善通寺","善通寺市中村町1798-2","","0877-63-4333","","","34.24362494 133.7639965"
"id_shop_1ca8255e335864ab151dc5f65203ad20","1ca8255e335864ab151dc5f65203ad20","ラウンドワン高松店","高松市松島町2-7-43","国道11号 松島二丁目","087-812-6115","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し",""
"id_shop_5033a41c922cebdcc5d47f234f7ba005","5033a41c922cebdcc5d47f234f7ba005","アミューズメントパークMGキスケ店","松山市宮田町4キスケボール1F内ゲームコーナー","JR松山駅より徒歩3分","089-933-2737","","無し","33.84135404 132.753158"
"id_shop_9eb59489b42e780fdefd4bd26f460a92","9eb59489b42e780fdefd4bd26f460a92","ラウンドワン松山店","松山市東長戸1-3-10","伊予鉄バス「東長戸」停留所下車、北へ50m、最初の交差点左折後350m直進 国道196号線交差点(ローソン有)を更に左折後350m","089-911-5511","10:00～24:00","無し","33.8664873 132.751593"
"id_shop_922499a19abda9935ebc5ecfb675dcc6","922499a19abda9935ebc5ecfb675dcc6","ラウンドワン高知店","高知市南宝永町4-12","土佐電鉄「宝永町」駅より徒歩約5分","088-804-3070","10:00～24:00","無し","33.55791 133.554343"
"id_shop_a81c5c16cef93700849222a94200dc24","a81c5c16cef93700849222a94200dc24","G-STAGE小倉店","北九州市小倉北区浅野2-14-5","小倉駅前あるあるシティ2F","093-551-3133","10:00～20:00","無し","33.88758128 130.8847829"
"id_shop_d0c391b9961b744531ad881c516be13a","d0c391b9961b744531ad881c516be13a","ラウンドワン小倉店","北九州市小倉北区西港町15-65","国道199号線「西港」・日明出入口すぐ","093-562-8805","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","33.90022348 130.8561396"
"id_shop_918acbbb6a42acb2301dd6d80bff3ee6","918acbbb6a42acb2301dd6d80bff3ee6","ラウンドワン大野城店","大野城市御笠川1-18-16","国道3号線「御笠川4丁目」交差点すぐ","092-504-7411","10:00～24:00","無し",""
"id_shop_81549cfc1ecfb13812d976ed577d454b","81549cfc1ecfb13812d976ed577d454b","ラウンドワン福岡天神店","福岡市中央区天神2-6-12","岩田屋本館向かい","092-720-8101","6:00～深夜0:50","無し","33.58921038 130.3970847"
"id_shop_6ea0938d85c1303d1f993bb50a9e4d34","6ea0938d85c1303d1f993bb50a9e4d34","タイトーステーション福岡天神店","福岡市中央区天神2-6-35サザンクロスビル","西鉄福岡駅北口より徒歩2分","092-737-5500","10:00～翌1:00","無し","33.5896519 130.3962521"
"id_shop_d8aaf2baccc26e2d7a0cea88f2d8714d","d8aaf2baccc26e2d7a0cea88f2d8714d","ラウンドワン博多半道橋店","福岡市博多区半道橋2-2-8","福岡空港 国際ターミナル前 きよみ通り","092-475-6611","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","33.58394157 130.4382666"
"id_shop_c9ceda6bd70cf7189be66f50adcf2f6c","c9ceda6bd70cf7189be66f50adcf2f6c","namco博多バスターミナル店","福岡市博多区博多駅中央街2-1博多バスターミナル7F","","092-434-3721","","","33.591529 130.419887"
"id_shop_f6ed2b015060943fb004a932d98df4e1","f6ed2b015060943fb004a932d98df4e1","ラウンドワン佐賀店","佐賀市兵庫北4-2-1","国道34号線沿い 佐賀警察署隣","0952-36-7070","日～木:10:00～翌6:00 金土及び祝前日:一部24時間営業","無し","33.27533631 130.3015536"
