34.7239242 137.4323261,愛知県,ラウンドワン豊橋店
34.744231 137.3717807,愛知県,アピナ豊橋店
34.7099529 137.387889,愛知県,モーリーファンタジー豊橋南
35.07836627 137.1596515,愛知県,モーリーファンタジー豊田
34.50645901 136.7224974,三重県,モーリーファンタジー伊勢ララパーク
34.47797618 136.7318511,三重県,NICOPA伊勢店
34.76007393 136.135828,三重県,モーリーファンタジー伊賀上野
34.6218112 136.0871453,三重県,モーリーファンタジー名張
35.06272795 136.5798696,三重県,モーリーファンタジー東員
34.96844971 136.6166023,三重県,GiGOトナリエ四日市
35.00752201 136.6579855,三重県,NICOPA四日市北店
35.00789257 136.6559192,三重県,モーリーファンタジー四日市北
34.97716958 136.5919089,三重県,モーリーファンタジー四日市尾平
34.94000426 136.6070666,三重県,アピナ四日市店
34.93849177 136.6013831,三重県,モーリーファンタジー四日市泊
34.58091632 136.6156974,三重県,モーリーファンタジー明和
34.323301 136.8284739,三重県,モーリーファンタジー阿児
35.07265543 136.6618805,三重県,モーリーファンタジー桑名
34.67940193 136.5016054,三重県,モーリーファンタジー津城山
34.67174682 136.5174895,三重県,モーリーファンタジーイオンモール津南
34.6726828 136.5194663,三重県,ラウンドワン津･高茶屋店
34.87067247 136.532133,三重県,モーリーファンタジーイオン鈴鹿
34.97423887 135.9332682,滋賀県,モーリーファンタジー大津一里山
35.010557 135.866804,滋賀県,ラウンドワン浜大津アーカス店
35.2795202 136.2449413,滋賀県,モーリーファンタジーベイシア彦根
34.98402539 136.1428232,滋賀県,お宝発見 水口店
34.99827028 135.9109637,滋賀県,モーリーファンタジー草津
35.12047338 136.1037493,滋賀県,タイトーFステーションイオン近江八幡店
35.1218197 136.1028209,滋賀県,モーリーファンタジーイオン近江八幡
35.39730763 136.2902293,滋賀県,モーリーファンタジー長浜
34.895478 135.747069,京都府,アミパラ久御山店
34.89347577 135.745653,京都府,モーリーファンタジー久御山
35.01482224 135.5842878,京都府,あそびばイオン亀岡店
35.00711181 135.7673678,京都府,GiGO京都新京極
35.00699573 135.7685149,京都府,ラウンドワン京都河原町店
35.01029561 135.741185,京都府,サープラ京都あそびタウン
34.93599659 135.746198,京都府,ラウンドワン京都伏見店
34.936959 135.795071,京都府,GiGO MOMOテラス京都伏見
34.9674251 135.7170974,京都府,モーリーファンタジー桂南
34.96402678 135.7093088,京都府,モーリーファンタジー京都桂川
34.97505179 135.7359864,京都府,モーリーファンタジー洛南
34.98255503 135.754183,京都府,バンダイナムコCrossStore京都1号
34.99812228 135.7276896,京都府,モーリーファンタジー京都五条
35.04107515 135.7789936,京都府,モーリーファンタジー洛北阪急スクエア
34.72516622 135.7906965,京都府,モーリーファンタジー高の原
35.31729029 135.1003369,京都府,モーリーファンタジー福知山
35.30233835 135.2576181,京都府,モーリーファンタジー綾部
34.63216611 135.605738,大阪府,タイトーステーションアリオ八尾店
34.80398884 135.5342751,大阪府,エンターテインメントフィールドららぽーとEXPOCITY店
34.78595597 135.5054797,大阪府,NICOPA南千里店
34.76304362 135.5254282,大阪府,モーリーファンタジー吹田
34.435599 135.447876,大阪府,ラウンドワンららぽーと和泉店
34.45950864 135.4558393,大阪府,モーリーファンタジーエコールいずみ
34.48583526 135.4206984,大阪府,モーリーファンタジー和泉府中
34.48670422 135.4180253,大阪府,GiGO和泉
34.74605876 135.6292884,大阪府,モーリーファンタジー四條畷
34.58447354 135.5147176,大阪府,モーリーファンタジー堺北花田
34.58340412 135.468425,大阪府,ラウンドワン堺駅前店
34.59438944 135.4796051,大阪府,モーリーファンタジー堺鉄砲町
34.55707895 135.5362412,大阪府,ラウンドワン堺中央環状店
34.52461446 135.4594032,大阪府,GiGOアリオ鳳
34.7010172 135.6386857,大阪府,アミパラ大東店
34.66848732 135.5017054,大阪府,GiGO大阪道頓堀本店
34.667424 135.5026714,大阪府,ラウンドワン千日前店
34.66626102 135.5018617,大阪府,難波ヒルズ
34.66333204 135.5031684,大阪府,タイトーステーション難波店
34.70459687 135.4961906,大阪府,モーリーファンタジーLINKS梅田
34.70278573 135.5003716,大阪府,namco梅田店
34.70337769 135.5009178,大阪府,ラウンドワン梅田店
34.69651235 135.559648,大阪府,ラウンドワン城東放出店
34.60829987 135.5518817,大阪府,モーリーファンタジー喜連瓜破駅前
34.74872915 135.5417711,大阪府,GiGOかみしんプラザ
34.74289355 135.5255278,大阪府,ラウンドワン東淀川店
34.660362 135.506113,大阪府,タイトーステーション大阪日本橋店
34.662929 135.504364,大阪府,namco大阪日本橋店
34.66278737 135.5032116,大阪府,GiGO難波アビオン
34.69519739 135.4760355,大阪府,モーリーファンタジー野田阪神
34.67081077 135.4774563,大阪府,モーリーファンタジー大阪ドームシティ
34.646623 135.511677,大阪府,GiGOあべのアポロ
34.64343878 135.5116502,大阪府,GiGOあべのキューズモール
34.70364557 135.5671431,大阪府,namcoイオンモール鶴見緑地
34.70498165 135.5674519,大阪府,モーリーファンタジー鶴見緑地
34.7562488 135.5886793,大阪府,ラウンドワン守口店
34.74859856 135.5803459,大阪府,モーリーファンタジー大日
34.50136947 135.5798926,大阪府,モーリーファンタジー金剛東
34.76573366 135.6505265,大阪府,GiGOビバモール寝屋川
34.78044073 135.6193889,大阪府,YAZ寝屋川店
34.45649962 135.3885278,大阪府,ラウンドワン岸和田店
34.690846 135.591293,大阪府,GiGOフレスポ東大阪
34.66416946 135.5628455,大阪府,GiGO布施
34.83865477 135.6979592,大阪府,モーリーファンタジーニトリモール枚方
34.42169906 135.3265829,大阪府,GiGOいこらもーる泉佐野
34.393093 135.333584,大阪府,GiGOイオンモール日根野
34.39271805 135.3332254,大阪府,モーリーファンタジー日根野
34.38200202 135.2684439,大阪府,モーリーファンタジーりんくう泉南
34.81042081 135.5585518,大阪府,モーリーファンタジー茨木
34.817929 135.576325,大阪府,あそVIVA阪急茨木店
34.80494014 134.9724024,兵庫県,モーリーファンタジー三木
34.77947767 135.036482,兵庫県,モーリーファンタジー三木青山
34.77891327 135.3932572,兵庫県,ラウンドワン伊丹店
34.78493292 135.3801601,兵庫県,NICOPAイオンモール伊丹昆陽店
34.78433056 135.3830458,兵庫県,モーリーファンタジー伊丹昆陽
34.78267648 135.4225716,兵庫県,モーリーファンタジー伊丹
34.75139256 134.8287077,兵庫県,アミパラ加古川店
34.74552902 134.8355115,兵庫県,ホムスタ加古川店
34.74708002 134.836935,兵庫県,ラウンドワン加古川店
34.914755 134.961608,兵庫県,モーリーファンタジー社
34.930446 134.828473,兵庫県,モーリーファンタジーf加西北条
34.28007504 134.7405908,兵庫県,モーリーファンタジー南淡路
34.80683532 134.6058779,兵庫県,モーリーファンタジー姫路大津
34.79228629 134.6871127,兵庫県,ラウンドワン姫路飾磨店
34.79693486 134.6686047,兵庫県,モーリーファンタジー姫路リバーシティー
34.828977 134.69114,兵庫県,GiGO姫路駅前
35.00248357 134.5432144,兵庫県,モーリーファンタジー山崎
34.81657555 135.3669818,兵庫県,モーリーファンタジー宝塚中山
34.74153287 135.4418949,兵庫県,モーリーファンタジー尼崎
34.73344307 135.4312264,兵庫県,GiGOあまがさきキューズモール
34.73331738 135.4329448,兵庫県,ラウンドワンJR尼崎駅前店
34.90161615 135.3644052,兵庫県,モーリーファンタジー猪名川
34.67824437 134.9346902,兵庫県,モーリーファンタジー明石
35.32946792 134.8637119,兵庫県,モーリーファンタジー和田山
34.3440139 134.89231,兵庫県,モーリーファンタジー洲本
34.69268747 135.1939308,兵庫県,GiGO三宮南口
34.69392181 135.1914556,兵庫県,アルゴ
34.69312229 135.192177,兵庫県,GiGO三宮北口
34.69403073 135.1973402,兵庫県,ラウンドワン三宮駅前店
34.69551577 135.1950261,兵庫県,遊･スペース マジカル
34.85966297 135.1939687,兵庫県,モーリーファンタジー神戸北
34.82166279 135.2212123,兵庫県,モーリーファンタジー藤原台
34.63940006 135.0316181,兵庫県,モーリーファンタジー舞子
34.64640697 135.0753464,兵庫県,モーリーファンタジージェームス山
34.67922481 134.9831791,兵庫県,ホムスタ玉津店
34.72006107 135.0192243,兵庫県,モーリーファンタジー西神中央
34.65515427 135.1592674,兵庫県,モーリーファンタジー長田南
34.67825639 135.0954374,兵庫県,モーリーファンタジー名谷
34.66210965 135.1321273,兵庫県,モーリーファンタジー板宿
34.75584454 135.362187,兵庫県,モーリーファンタジー西宮
34.71867519 135.3637471,兵庫県,GiGOららぽーと甲子園
34.72358835 135.3617684,兵庫県,GiGOコロワ甲子園
34.76929281 134.8021429,兵庫県,モーリーファンタジー高砂
34.65102237 135.8022638,奈良県,モーリーファンタジー大和郡山
34.59083531 135.824913,奈良県,モーリーファンタジー天理
34.685231 135.802224,奈良県,ラウンドワン奈良ミナーラ店
34.52135845 135.8373327,奈良県,モーリーファンタジー桜井
34.50546949 135.7635064,奈良県,ソユーゲームフィールド奈良橿原店
34.50649943 135.7642278,奈良県,モーリーファンタジー橿原
34.72582111 135.7504727,奈良県,モーリーファンタジー登美ヶ丘
34.27464517 135.1492199,和歌山県,モーリーファンタジー和歌山
34.275743 135.149066,和歌山県,ユーズランド和歌山店
34.19849168 135.1859428,和歌山県,ラウンドワン和歌山店
33.7143407 135.9903519,和歌山県,モーリーファンタジー新宮
33.73471631 135.3882206,和歌山県,PALO田辺
35.42297667 133.3329762,鳥取県,モーリーファンタジー米子駅前
35.4405076 133.3411375,鳥取県,PRIZE SPOT PALO天満屋米子しんまち
35.44582877 133.3872398,鳥取県,モーリーファンタジー日吉津
35.44581571 133.3869124,鳥取県,アミパラ日吉津店
35.49348767 134.2219706,鳥取県,PALO鳥取
35.52492468 134.2022679,鳥取県,モーリーファンタジー鳥取北
35.3679844 132.7386243,島根県,モーリーファンタジー出雲
35.45018 133.047767,島根県,GiGO松江
35.46341403 133.0698513,島根県,モーリーファンタジー松江
35.4639773 133.0683985,島根県,PALO松江
35.00933954 132.2187403,島根県,モーリーファンタジー江津
34.90061597 132.0715202,島根県,ピノッキースパティオ浜田店
34.62752957 133.8016045,岡山県,ふぇすたらんど倉敷マスカット店
34.52975236 133.7358776,岡山県,モーリーファンタジー水島
34.60423554 133.7473891,岡山県,モーリーファンタジー倉敷
34.60290341 133.7454258,岡山県,ユーズランド倉敷店
34.58364137 133.7712207,岡山県,アミパラ倉敷店
34.66197587 133.9183987,岡山県,モーリーファンタジーf岡山
34.66214987 133.9177027,岡山県,GiGOイオンモール岡山
34.63615978 133.919988,岡山県,アミパラ岡山店
34.62318926 133.8694608,岡山県,ラウンドワン岡山妹尾店
34.62261667 133.907392,岡山県,お宝発見 岡山店
35.06454789 134.0449341,岡山県,モーリーファンタジー津山インター
35.06470307 134.0455074,岡山県,アミパラ津山店
35.06208419 134.0477699,岡山県,お宝発見 津山店
34.39973086 133.0873642,広島県,モーリーファンタジー三原
34.39459847 132.4978195,広島県,モーリーファンタジー広島府中
34.3929912 132.4599026,広島県,タイトーステーション広島本通店
34.39247399 132.4608283,広島県,GiGO広島本通
34.39365895 132.4600423,広島県,ラウンドワン広島店
34.3623386 132.352591,広島県,モーリーファンタジー楽々園
34.36295964 132.468931,広島県,モーリーファンタジー宇品
34.39577181 132.4751323,広島県,タイトーステーションビックカメラ広島駅前
34.523539 132.51202,広島県,ふぇすたらんど可部店
34.443849 132.461514,広島県,モーリーファンタジーf広島祇園
34.44284015 132.4607416,広島県,モーリーファンタジー広島祗園
34.46635513 132.4765335,広島県,タイトーステーションフジグラン緑井店
34.407515 132.504176,広島県,アミパラフォレオ広島東店
34.37258886 132.3932759,広島県,モーリーファンタジーアルパーク
34.39350431 132.4360428,広島県,アミパラ広島店
34.46583759 133.407424,広島県,福山メトロポリス
34.48795195 133.3784594,広島県,あみぱらんど福山店
34.48680552 133.3785539,広島県,ピノッキースパティオ福山店
34.489155 133.3925782,広島県,ラウンドワン福山店
34.03107167 131.865418,山口県,ふぇすたらんど下松店
33.94934304 130.9243924,山口県,モーリーファンタジー下関
33.97887877 131.9273966,山口県,モーリーファンタジー光
34.0522015 131.5685841,山口県,PALO防府
34.064828 134.564699,徳島県,ラウンドワン徳島･万代店
34.06252357 134.5733456,徳島県,モーリーファンタジー徳島
34.241691 133.835477,香川県,タイトーステーション丸亀店
34.27356953 133.7855596,香川県,ピノッキースパティオ丸亀店
34.28466398 133.8209638,香川県,アミパラ丸亀店
34.25469324 133.7833513,香川県,アピナ善通寺店
34.25181009 133.9307198,香川県,モーリーファンタジー綾川
34.31712339 134.0408922,香川県,ゆめタウン高松店ゆめランド
34.30701859 134.0591822,香川県,アミパラ高松店
34.33898638 134.0669994,香川県,ラウンドワン高松店
34.34589068 134.0713898,香川県,モーリーファンタジー高松東
34.35156652 134.0039088,香川県,モーリーファンタジー高松
34.04437626 132.9622863,愛媛県,モーリーファンタジー今治新都市
33.95430492 133.2680857,愛媛県,モーリーファンタジー新居浜
33.82312717 132.7762491,愛媛県,モーリーファンタジー松山
33.84135404 132.753158,愛媛県,アミューズメントパークMGキスケ店
33.82105321 132.7729197,愛媛県,モーリーファンタジー南松山
33.8664873 132.751593,愛媛県,ラウンドワン松山店
33.833875 132.744981,愛媛県,アミパラ松山店
33.92670287 133.1828145,愛媛県,アミューズメントパークMG西条店
33.56792315 133.6344447,高知県,アミパラ高知店
33.560753 133.696687,高知県,タイトーFステーション野市店
33.55793713 133.554676,高知県,ラウンドワン高知店
33.54291215 133.4978642,高知県,GiGOフジグラン高知
33.57607801 133.5423752,高知県,モーリーファンタジー高知
33.22055337 130.4474917,福岡県,モーリーファンタジー大木
33.3031851 130.5295711,福岡県,ふぇすたらんど久留米店
33.87049348 130.8108031,福岡県,モーリーファンタジー八幡東
33.86053 130.760618,福岡県,パスカランド黒崎店
33.89742877 130.8598475,福岡県,ラウンドワン小倉店
33.83945824 130.9109857,福岡県,G-pala小倉店
33.89202056 130.7434089,福岡県,モーリーファンタジー若松
33.0306171 130.4281278,福岡県,楽市楽座イオンモール大牟田店
33.0309501 130.427023,福岡県,モーリーファンタジー大牟田
33.54646948 130.4822214,福岡県,ラウンドワン大野城店
33.53791967 130.4755799,福岡県,モーリーファンタジー大野城
33.80589457 130.568162,福岡県,モーリーファンタジービバモール赤間
33.65289563 130.8090727,福岡県,モーリーファンタジー田川
33.76919285 130.7491065,福岡県,モーリーファンタジー直方
33.58960223 130.3968402,福岡県,ラウンドワン福岡天神店
33.589905 130.396633,福岡県,GiGO福岡天神
33.59298393 130.3983434,福岡県,GiGOミーナ天神
33.56498267 130.3768418,福岡県,モーリーファンタジー笹丘
33.58394157 130.4382666,福岡県,ラウンドワン博多半道橋店
33.591529 130.419887,福岡県,namco博多バスターミナル店
33.58804537 130.4215215,福岡県,GiGOヨドバシ博多
33.58038591 130.4744534,福岡県,マンガ倉庫 月隈店
33.56452953 130.3420597,福岡県,ゲームコーナー原店
33.62410817 130.4195897,福岡県,楽市街道箱崎店2F
33.65637997 130.4290086,福岡県,モーリーファンタジー香椎浜
33.57752981 130.2582577,福岡県,モーリーファンタジー福岡伊都
33.58937744 130.334053,福岡県,モーリーファンタジーマリナタウン
33.75340105 130.4941531,福岡県,モーリーファンタジー福津
33.20391752 130.4934077,福岡県,モーリーファンタジー筑後
33.48107542 130.5268619,福岡県,モーリーファンタジー筑紫野
33.60179423 130.4546643,福岡県,モーリーファンタジー福岡空港
33.59655884 130.4807414,福岡県,モーリーファンタジー福岡
33.72035097 130.9678043,福岡県,ピノッキースパティオ行橋店
33.61614677 130.6715272,福岡県,マンガ倉庫 飯塚店
33.27533631 130.3015536,佐賀県,ラウンドワン佐賀店
33.30417881 130.2806464,佐賀県,モーリーファンタジー佐賀大和
33.22257812 130.308394,佐賀県,モーリーファンタジー佐賀
33.43686802 130.012494,佐賀県,モーリーファンタジー唐津
33.19933861 130.0346407,佐賀県,GiGO武雄
33.37599234 130.5178656,佐賀県,パスカランド鳥栖店
33.14881429 129.7800417,長崎県,モーリーファンタジー大塔
32.66339168 130.3093519,長崎県,モーリーファンタジー有家
33.81026409 129.7515107,長崎県,モーリーファンタジー壱岐
32.90152807 129.9541188,長崎県,モーリーファンタジー大村
32.83133876 129.8632053,長崎県,モーリーファンタジー時津
32.79032482 129.8617213,長崎県,モーリーファンタジーチトセピア
32.76820451 129.952218,長崎県,モーリーファンタジー東長崎
32.73774205 130.7460484,熊本県,モーリーファンタジー熊本
32.52452883 130.5848477,熊本県,モーリーファンタジー八代
32.43445639 130.1793783,熊本県,モーリーファンタジー天草
32.68271108 130.6679513,熊本県,パスカワールド宇土店
33.00470816 130.72302,熊本県,フェスタ山鹿店
32.78695703 130.7146907,熊本県,namcoワンダーシティ南熊本店
32.8026522 130.7092883,熊本県,サープラ下通りあそびタウン
32.79992834 130.7027316,熊本県,namcoサクラマチクマモト店
32.77117658 130.7272317,熊本県,パスカランドはません店
32.78881611 130.6887667,熊本県,GiGOアミュプラザくまもと
32.78499883 130.6775647,熊本県,ラウンドワン熊本店
32.78365589 130.6786042,熊本県,モーリーファンタジー田崎
32.86197324 130.8011862,熊本県,ふぇすたらんど菊陽店
33.55736279 131.193938,大分県,モーリーファンタジー三光
33.559002 131.192857,大分県,ユーズランド三光店
33.1944649 131.6588631,大分県,モーリーファンタジーパークプレイス大分
33.24179967 131.6373957,大分県,GiGO高城
33.24885259 131.6402543,大分県,ラウンドワン大分店
33.31530891 130.9392123,大分県,モーリーファンタジー日田
33.20639036 131.5222467,大分県,モーリーファンタジー挾間
31.89458335 131.4170876,宮崎県,ラウンドワン宮崎店
31.89551057 131.419354,宮崎県,モーリーファンタジー南宮崎
31.92282557 131.4559515,宮崎県,モーリーファンタジー宮崎
32.57236076 131.6700981,宮崎県,モーリーファンタジー延岡
32.42473892 131.6512336,宮崎県,モーリーファンタジー日向
31.75327173 131.0781637,宮崎県,マンガ倉庫都城店
31.7143755 131.0763125,宮崎県,モーリーファンタジー都城
31.7349464 131.0803995,宮崎県,楽市楽座イオンモール都城駅前店
31.73501067 131.0809924,宮崎県,モーリーファンタジー都城駅前
31.73244925 130.6272346,鹿児島県,モーリーファンタジー姶良
31.80951196 130.3368939,鹿児島県,トレトレ倉庫 川内店
31.73836995 130.7420023,鹿児島県,モーリーファンタジー隼人国分
31.57003616 130.565823,鹿児島県,サープラ鹿児島あそびタウン
31.58455357 130.5426014,鹿児島県,タイトーステーションアミュプラザ鹿児島店
31.54388304 130.5427759,鹿児島県,ラウンドワン鹿児島宇宿店
31.53849869 130.5355543,鹿児島県,マンガ倉庫 鹿児島店
31.52744403 130.536708,鹿児島県,モーリーファンタジー鹿児島
31.3868052 130.8758731,鹿児島県,マンガ倉庫 鹿屋店
26.33799894 127.8442568,沖縄県,モーリーファンタジー具志川
26.315223 127.794331,沖縄県,楽市楽座イオンモール沖縄ライカム店
26.31371191 127.7965918,沖縄県,モーリーファンタジーライカム
26.31383536 127.7571006,沖縄県,モーリーファンタジー北谷
26.317045 127.755636,沖縄県,GiGO北谷
26.6096642 127.9840379,沖縄県,モーリーファンタジー名護
26.27580261 127.7310389,沖縄県,ラウンドワン沖縄･宜野湾店
26.19509176 127.7210653,沖縄県,ラウンドワン沖縄･南風原店
26.20113483 127.7376177,沖縄県,モーリーファンタジー南風原
26.25845679 127.7128861,沖縄県,モーリーファンタジー浦添
26.22562681 127.6945097,沖縄県,namco那覇メインプレイス店
26.19689585 127.6658336,沖縄県,モーリーファンタジー那覇
35.55370134 139.4170163,undefined,モーリーファンタジーイオン相模原
35.591017 139.349524,undefined,GiGOアリオ橋本
35.59444342 139.3489184,undefined,アドアーズ橋本店
35.597682 139.337035,undefined,アピナ橋本店
35.37810438 139.2279501,undefined,モーリーファンタジー秦野
35.33475502 139.4089359,undefined,モーリーファンタジー湘南茅ヶ崎
35.33594453 139.4027362,undefined,モーリーファンタジー茅ヶ崎中央
35.33900542 139.4648736,undefined,ソユーゲームフィールド湘南店
35.34049487 139.4648408,undefined,楽市楽座湘南藤沢店
35.35325232 139.5325488,undefined,シルクハット大船
35.08676112 137.1550269,undefined,モーリーファンタジーt-FACE
35.17313484 137.0498756,undefined,モーリーファンタジー長久手
34.75733488 135.465555,undefined,ラウンドワン豊中店
34.42589317 135.3550054,undefined,モーリーファンタジー貝塚
34.73894149 135.5917023,undefined,モーリーファンタジーそよら古川橋
34.85883647 135.6434667,undefined,モーリーファンタジー高槻
34.83266921 135.6301782,undefined,ラウンドワン高槻店
