id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude data-longitude
"id_shop_d54c0a36b8da3a586d892fcdb640ecc9","d54c0a36b8da3a586d892fcdb640ecc9","リッチモンド","八代市旭中央通20-3","八代ICより車で10分","0965-32-6589","10:00～24:00","無し","32.50414509 130.6076357"
"id_shop_d5c7b961162830a661a670711109d48e","d5c7b961162830a661a670711109d48e","ラッキー中央店(フェリシダ)","千葉市中央区富士見2-8-1","JR千葉駅より徒歩5分","043-222-5610","9:00～24:50","無し",""
"id_shop_d6c3552b0b4fc0968bfeaf0be2dd65ca","d6c3552b0b4fc0968bfeaf0be2dd65ca","ユーズランド東浦","知多郡東浦町大字緒川字旭13-2イオンモール東浦2F","イオン東浦SC2FJR緒川駅より徒歩5分知多半島道路東浦知多ICより約4km","0562-82-2782","10:00～23:00","無し",""
"id_shop_d8e76ce0023e0618a16c6dddef77cfef","d8e76ce0023e0618a16c6dddef77cfef","MAXIM HERO","札幌市北区北6条西6-1-1","","011-219-2855","","",""
"id_shop_d9781d1e3819d9ab817de8afa9c39580","d9781d1e3819d9ab817de8afa9c39580","群馬レジャーランド高崎駅東口店","高崎市江木町333-1高崎EXビル2F","JR高崎駅東口徒歩10分","027-330-3002","一部24時間営業","無し","36.32992086 139.0128661"
"id_shop_dc2d248ebb8f944c7a671fb971881ad0","dc2d248ebb8f944c7a671fb971881ad0","AMジャムジャムつくば店","つくば市竹園1-9-2デイズタウンつくばB1F","つくば駅徒歩5分デイズタウンつくばB1F","029-863-3760","10:00～24:00","無休","36.07768145 140.1153322"
"id_shop_dd4b51a741de24f4e83188f103be6820","dd4b51a741de24f4e83188f103be6820","ラッキー佐倉店","佐倉市井野1475","京成線勝田台駅下車徒歩10分 国道296号沿い","043-460-5165","10:00～23:45","無し","35.71839979 140.1362206"
"id_shop_de7fa2b13f64b22b25c03225814b0b8a","de7fa2b13f64b22b25c03225814b0b8a","THE 3RDプラネットBivi沼津店","沼津市大手町1-1-5","JR沼津駅徒歩5分","055-926-7739","10:00～24:00","無し","35.10266451 138.8598883"
"id_shop_de967e1a41eac5fe2fdab8175c2c02be","de967e1a41eac5fe2fdab8175c2c02be","ラウンドワン札幌北21条店","札幌市東区北21条東1-1-21","[市営地下鉄南北線 北24条駅] 南北線北24条駅2番出口より北24条通り東へ430m。創成川通り(石狩街道)を東へ470m  徒歩約15分","011-733-8801","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","43.08681907 141.3495671"
"id_shop_dec347a5f49955c15190755bbd08e289","dec347a5f49955c15190755bbd08e289","ジョイランド中原店","川崎市中原区上小田中6-19-6","JR南武線「武蔵中原」駅 徒歩1分","044-799-1941","10:00～24:00","無し","35.5801515 139.642204"
"id_shop_df9ba4be42cf2849d7ec70bfac406fa1","df9ba4be42cf2849d7ec70bfac406fa1","アピナ松本","松本市双葉19-10","国道19号線沿い、イトーヨーカドーそば","0263-24-1133","10:00～24:00","無し","36.21052692 137.9610526"
"id_shop_e06e9edc1602137ff21f5eefc06991f3","e06e9edc1602137ff21f5eefc06991f3","ファンタジスタ","倉敷市新倉敷駅前5-194","JR西日本山陽本線「新倉敷」駅から南西に徒歩10分","086-526-0438","12:00～24:00","店舗にお問合わせください","34.5583269 133.6767549"
"id_shop_e25f655b3725cd9f6ba6f5b889a77278","e25f655b3725cd9f6ba6f5b889a77278","ゲームガリバー柏","柏市柏1-1-11 B1F","JR柏駅東口マルイ地下1階","04-7164-9818","9:30～23:00","無し","35.86153036 139.970926"
"id_shop_e2802a592a42a4422c8a59f12c382809","e2802a592a42a4422c8a59f12c382809","アピナ長岡店","長岡市堺東町22","国道8号線長岡バイパス堺交差点近く","0258-22-5510","10:00～24:00","無し","37.45794202 138.8125194"
"id_shop_e3fe90a25ff5c803bb52f61adb10f9e7","e3fe90a25ff5c803bb52f61adb10f9e7","スタジオプリモ本八幡店","市川市八幡2-15-10パティオ本八幡5F","","047-711-3534","","",""
"id_shop_e4984eec134e802ed24341c3380d5f29","e4984eec134e802ed24341c3380d5f29","ユーズランド和歌山","和歌山市中字楠谷573イオンモール和歌山2F","","073-452-1668","","","34.275743 135.149066"
"id_shop_e4b017b7cb233fcb1b965b5c8dfe6ba9","e4b017b7cb233fcb1b965b5c8dfe6ba9","ポート24浜松店","浜松市西区坪井町4183","東名高速浜松西ICから車で15分","053-440-5588","10:00～24:00","無休",""
"id_shop_e6b1c87f7494aef42a1b738b7213b637","e6b1c87f7494aef42a1b738b7213b637","ラウンドワンわらび店","蕨市北町5-1-6","中仙道「北町4」交差点すぐ","048-447-8080","10:00～23:50、土日祝8:00～23:50","無し","35.83078787 139.6742521"
"id_shop_e7bbdef90ce6cb628154ca063040e0d8","e7bbdef90ce6cb628154ca063040e0d8","FASボウリングセンター","唐津市栄町2581-1","国道204号線沿い、栄町東バス停より徒歩1分","0955-73-7311","10:00～翌1:00/土・休前日10:00～翌2:00","無し","33.44607081 129.979335"
"id_shop_e8dd1338e8870eeda2e816f2c09f1d2f","e8dd1338e8870eeda2e816f2c09f1d2f","アミパラここじゃ","東広島市西条町下見6-10-19山手電気内","広島大学前の交差点より西へすぐ。山手電気内","0824-24-4747","10:00～24:00","無し",""
"id_shop_ead702b8e2d766dcda19ff6508fb3ecd","ead702b8e2d766dcda19ff6508fb3ecd","ラウンドワン沖縄･宜野湾店","宜野湾市真志喜3-28-8","宜野湾バイパスコンベンションセンター前","098-870-2110","10:00～23:50 土日祝6:00?23:50","無し",""
"id_shop_ec43b0c0de737557b7abf33195232498","ec43b0c0de737557b7abf33195232498","ファンタジアン精華","岐阜市鏡島精華2-2-1","岐阜県庁から北に5分","058-253-8020","10:00～24:00","無し","35.41148606 136.7265479"
"id_shop_f3a184b4bd0bafdced109009aff6ae67","f3a184b4bd0bafdced109009aff6ae67","楽市楽座行橋店","行橋市西泉6-1-1コスタ行橋アミューズ棟2F","","0930-25-3450","10:00～24:00","","33.717125 130.971633"
"id_shop_fa2c434efa57beee6ed5c9797ba783bf","fa2c434efa57beee6ed5c9797ba783bf","ゲームファンタジアン岡崎店","岡崎市錦町2-4","国道248号線沿い、愛知環状線北岡崎駅から徒歩3分","0564-66-0505","9:00～24:00","無し","34.97365547 137.1600268"
"id_shop_fc8e4fed87db52c94781d7ce23460325","fc8e4fed87db52c94781d7ce23460325","スターフィールド","長岡市新組町2003-1","国道8号線 ホンダカーズ長岡東店 道路正面","0258-24-0208","一部24時間","無し","37.49720354 138.8731158"
"id_shop_fd233da102e8ecfb472370e0b5edd462","fd233da102e8ecfb472370e0b5edd462","スーパーノバ仙台利府","宮城郡利府町加瀬字新前谷地55-1","三陸自動車道 利府中IC下車利府バイパス沿い車で5分","022-352-1399","10:00～24:00","無し","38.32801132 140.9756135"
