name,loc_id,address,pcb_count
"アミューズメントパフェパレパレ稲毛長沼","TE1CB9rT2Zq4SnI2jLxy0A","千葉県 千葉市稲毛区 長沼原町 737-25　フレスポ稲毛A棟-4","5"
"DAIKEIEN","3wQf1KcN70aRQ1chhYdwcw","千葉県 市川市 大町 359","5"
"アピナ野田七光台","BgWUKzErCYXGY8JpUx9W4Q","千葉県 野田市 七光台 4-2　イオンタウン野田七光台内","5"
"柏ヤングボウル","0SIH5e4tyHzhutaIABL5Dw","千葉県 柏市 南柏中央 11-1","5"
"ラウンドワンスタジアムアリオ柏","-Oiab6x3TMu27XiHb1xSUQ","千葉県 柏市 大島田 1-6-1　セブンパークアリオ柏　1070","5"
"アルファー柏","6Tnh14Q-6vpEhQmJChnoOA","千葉県 柏市 柏 1-1-11　ファミリかしわB1F","5"
"ラウンドワン市原","WG-IpOGWramgo6gcF2IDIQ","千葉県 市原市 八幡北町 3-5-1","5"
"GiGO 我孫子","BNOuDcma_jbTp2CAX92b1w","千葉県 我孫子市 柴崎 47-1","5"
"GiGO イオン新浦安ショッピングセンター","cY5s761DykubPF3kB8WeaA","千葉県 浦安市 入船 1-4-1　イオン新浦安SC　イオンスタイル新浦安店4F","5"
"八街ヤングボウル","5pSQSRzQzH6jTll8ga43ag","千葉県 八街市 八街ほ 380-11","5"
"アピナ印西","E5y7ILWSGuN8oAb__t20pQ","千葉県 印西市 原 1-2　ビッグホップガーデンモール印西2F","5"
"フリスポ佐原","uL41kWjtAY4HQb0NTrRjzQ","千葉県 香取市 佐原イ 4200　佐原ミナミボウルゲームコーナー","5"
"シルクハット秋葉原","_x_sbeEM1ywpVwbW4m-LWw","東京都 千代田区 外神田 1-10-9","56"
"GiGO 秋葉原5号館","V_KuXPj2gBQ4ckG2xe0lVw","東京都 千代田区 外神田 1-10-1","54"
"namco秋葉原","s-OlMZTtnjjcIfIGK4NaUA","東京都 千代田区 外神田 1-15-9","44"
"新宿スポーツランド本館","YElI7xKKPkVecrB1Yf0BtA","東京都 新宿区 新宿 3-22-12","39"
"GiGO新宿西口","QBMUwlBi9EUfqaBNd-XFZQ","東京都 新宿区 西新宿 1-12-5　西口三平ビル","35"
"東京レジャーランド秋葉原","YlXs7PTJ5d1KKhc6E0qvcA","東京都 千代田区 外神田 1-9-5","31"
"シルクハット蒲田西口","ZFlsXGcII04t-cmIufQU_g","東京都 大田区 西蒲田 7-2-3　第二醍醐ビルB1～2F","28"
"ゲームパニック秋葉原","rjRsDH0axSLSSQ9B4xO5wA","東京都 千代田区 外神田 1-13-1　Akihabara ex","27"
"東京レジャーランド秋葉原2号","Fkt_NpDF1gcaMOz7dpSMqA","東京都 千代田区 外神田 4-3-3　ミナミビル6・7F","27"
"タイトーステーション新宿南口ゲームワールド","kjwJcVqJoOp6fCNeraaMCg","東京都 新宿区 新宿 3-35-8","26"
"namco中野","BlQ9dEVrA_Oj20-Ywyri5Q","東京都 中野区 中野 5-52-15　中野ブロードウェイ別館","26"
"GiGO 総本店","TzT3X8yKwuVVbfYS6FNJ1g","東京都 豊島区 東池袋 1-13-6","26"
"ゲームサファリ池袋","hN-oihD-_EWc_60vFu-QUw","東京都 豊島区 東池袋 1-42-3　やすだ東池袋店2F","24"
"Hey","_QJ_v7QJD6_3GmPsuxTnrw","東京都 千代田区 外神田 1-10-5　廣瀬本社ビル","23"
"タイトーFステーションオリナス錦糸町","RaZcGCcd8ZbHCrhGIY8zBA","東京都 墨田区 太平 4-1-2　オリナスモールB1F","22"
"GiGO 立川","l1PJ2RhdSrzlUBvi1hI1ow","東京都 立川市 柴崎町 3-2-1　サザンビル1F","22"
"ゲームダイアナ・ネオ","pXcgwlulxjQVO7dWOxWa-Q","東京都 港区 新橋 2-16-1　ニュー新橋ビルB1-65号","20"
"タイトーステーション渋谷","EZWTlW64YKypLebpLtzA3Q","東京都 渋谷区 渋谷 1-24-12　渋谷東映プラザビルB1・1F","18"
"namco池袋","jFeULgmmhH-7muXm7pMcnw","東京都 豊島区 東池袋 1-22-10　ヒューマックスパビリオン池袋サンシャイン60通り1F","18"
"東京レジャーランド亀有","7WeZp98sG5l5t298FDHPPA","東京都 葛飾区 亀有 3-21-2","18"
"ラウンドワン町田","lRJjNr5TpAmhIptlbQXoKw","東京都 町田市 森野 1-13-14","18"
"ゲームスタジオキューブ高円寺","mirODnjHkJm2DgjAYFT80g","東京都 杉並区 高円寺南 4-26-12　福丸ビルB1F","17"
"アドアーズ新小岩","6LLAHzMEASAvjK_ozDYSXg","東京都 葛飾区 新小岩 1-44-4　リバティビルB1～3F","17"
"ゲームプラザセントラル八王子","Z_52hsJrffyzWMqIs5C-Og","東京都 八王子市 東町 12-15　第五セントラルビル","17"
"ゲームパニック新宿歌舞伎町","kogiSusW_Xa8raSLz4QVYA","東京都 新宿区 歌舞伎町 1-20-1　ヒューマックスパビリオン新宿歌舞伎町1F・2F","16"
"アミューズメントスペースASO:VIBA！","FFmEzNE2SNEmuVWU8Yywpg","東京都 渋谷区 恵比寿 1-10-5　三恵エビスビル2・3F","15"
"ゲームセンターワイワイ","prXT6m6xA-bjaCg47bogdA","東京都 練馬区 貫井 3-5-6　ドンズビル2F","15"
"GiGO 大森","qjSW1JBzYceqBvnOnUsiig","東京都 大田区 山王 2-1-5　大森駅ララビル2F","14"
"タイトーステーション池袋西口","bOP7azTcoAY7m5DWVD9WwA","東京都 豊島区 西池袋 1-15-9","14"
"タイトーステーション立川北口","Yih1CoKG2xSObe7uo60VVw","東京都 立川市 曙町 2-4-5","14"
"ラウンドワン府中本町駅前","Tk0mfSgQLoQ1yJXInOLHlg","東京都 府中市 本町 1-13-3　カネタビル","14"
"GiGO 神楽坂","eODcmAvB7oiXpnqG3r8_yg","東京都 新宿区 神楽坂 2-11　第2カグラヒルズ1F","13"
"GiGO 自由が丘","nzyp7oMZCZYKxaGPZ7ESoQ","東京都 目黒区 自由が丘 2-10-9","13"
"ラウンドワン池袋","XVFBqLGoGGtHLD-_2pm7tQ","東京都 豊島区 東池袋 1-14-1　池袋スクエア内","13"
"シルクハット八王子","uCuTGy2TKkyo_DKTEyQwGg","東京都 八王子市 旭町 2-5　八王子ツインタワービルA館","13"
"アミューズランドモナコ調布駅前","u3rUqN1J7ItwkxYdQYgi8g","東京都 調布市 布田 4-2-22","13"
"GiGO 町田","p_8gYsYmf71ucHkZWTjV6w","東京都 町田市 原町田 6-13-17　アーバンミサワビルB1・1F","13"
"タイトーステーション町田","WTq6n5ZpC40Z8CPuEWRrXA","東京都 町田市 原町田 6-21-23　松山ビル","13"
"ミラクルイン中村橋","zbk5tSAhBMM3jbB3cBoX0Q","東京都 練馬区 貫井 1-1-2　YKビル2F","12"
"GiGO 西葛西","22ncYCzeXPyf8D8UDEmr9w","東京都 江戸川区 西葛西 5-1-14　第一保志ビル","12"
"GiGO 高田馬場","LkdrLwBP7_O-w3HliV6VsA","東京都 新宿区 高田馬場 4-7-5　高田馬場グランド東京ビル","11"
"タイトーステーション錦糸町楽天地","oERfbDdmSSmABdi_f-U2Vg","東京都 墨田区 江東橋 4-27-14　楽天地ビルB1F","11"
"シルクハット大森","6986OGVEBEi0hNaIcq_zrg","東京都 大田区 山王 2-4-1　大森駅前ビル2F","11"
"GiGO 成増","oNbBERUpz-gXjHPUUaLyhg","東京都 板橋区 成増 2-17-24　五曠第6ビル","11"
"GiGO 船堀","F0m56VLrB_9JV-XVDwEOWw","東京都 江戸川区 船堀 1-6-11","11"
"GiGO 八王子高倉","KIdCTp9vgKMB1pOWen-b8Q","東京都 八王子市 高倉町 55-4","11"
"アドアーズ亀戸","cwCi9f1M_FyyJTXuymC4iw","東京都 江東区 亀戸 5-2-6　サンエービル1～5F","10"
"ゲームサファリ大山","qIXiCUHTHWPk8lIeUBgV-w","東京都 板橋区 大山東町 60-10　やすだ大山駅前店2F","10"
"タイトーステーション上野御徒町","exTyM-RAJo6XRc0A1lMJ7w","東京都 台東区 上野 4-6-9　湯島商事ビル","9"
"ラウンドワン南砂","wtvj3IWp4Y3zTXdJHHQYog","東京都 江東区 南砂 6-7-15　南砂町SCトピレックプラザ4F","9"
"ラウンドワンスタジアムダイバーシティ東京プラザ","DR-gIODZjvd0wOxtt8Sklg","東京都 江東区 青海 1-1-10　ダイバーシティ東京プラザ6F　61000番","9"
"GiGO 渋谷宮益坂","2xEHM65OS8rDRV9Enc_Whw","東京都 渋谷区 渋谷 1-14-14　EST渋谷東口会館1F","9"
"アドアーズ中野","-NoWkNoJwRiNep1LBnGxtA","東京都 中野区 中野 5-52-15　中野ブロードウェイ1F　185","9"
"アピナ荻窪","AKbzQtbQxbTAACYifp4ABQ","東京都 杉並区 上荻 1-13-10　ハクサンビル","9"
"GiGO 赤羽駅前","ENHwoDol8N96gUob6ofMcw","東京都 北区 赤羽 1-2-4","9"
"GiGO 赤羽","xghdJL0PpJS_PJ719smIVg","東京都 北区 赤羽 1-7-9　赤羽第一葉山ビルB1F","9"
"西日暮里 GAME SPOT VERSUS","VSq_dp6uakbjiJ092Zs_Ig","東京都 荒川区 西日暮里 5-15-10　今井ビル3F","9"
"ゲームニュートン志村","2EvLVa1UErAopeb-PEGwYA","東京都 板橋区 志村 3-24-3　高橋ビル1F","9"
"ゲームパーク石神井公園","znVi0xnIOyxDSaOI1AhYQA","東京都 練馬区 石神井町 3-17-16","9"
"ウェアハウス保木間","O812QeQDwrGKUMuMdZgmPw","東京都 足立区 保木間 1-1-19","9"
"GiGO 竹の塚","hG35cxR2XNJmIno4y-RfkA","東京都 足立区 竹の塚 6-8-6","9"
"プラサカプコン吉祥寺","m5Fn3xvt1CTW_CexoKpzqA","東京都 武蔵野市 吉祥寺本町 1-10-1　いなりやビルB1F","9"
"ラウンドワン吉祥寺","Yuo1s49iDiztJYkC7i3vrA","東京都 武蔵野市 吉祥寺本町 1-11-22","9"
"東京レジャーランド吉祥寺","nAU8y234GWkWLkAsxdpmlQ","東京都 武蔵野市 吉祥寺本町 1-3-7　YSビルB1～4F","9"
"GiGO 調布","0A7nzWOnXbkzhigGVlB_bw","東京都 調布市 布田 4-2-4","9"
"ウェアハウス一橋学園","rzoBvmyQ0uKnIKRR1VbGSw","東京都 小平市 学園東町 1-4-39　平山ビル3F","9"
"タイトーステーション国分寺","vfwnTBMykKE4MtOGLeikWg","東京都 国分寺市 本町 3-5-11","9"
"GiGO 福生","sE6mrk-qjpgYfhozpXyhTA","東京都 福生市 福生 1076-1","9"
"Amusement＆Game MAGHREB","3f2m-WCjPzKI_MasZEjnNw","東京都 多摩市 落合 1-39-2　マグレブビル1F","9"
"ユーズランド日の出","epO3RpifzpZpLxfF1iasgQ","東京都 西多摩郡日の出町 平井字三吉野桜木 237-3　イオンモール日の出3F","9"
"namco王子サンスクエア","7QH3F8Il6P_PZfkdDdFTrg","東京都 北区 王子 1-4-1　サンスクエアビル2F","8"
"ラウンドワンスタジアム板橋","6uH9mqwjq-ezWQbDb6cFsg","東京都 板橋区 相生町 16-13","7"
"GiGO 立石","K0KhwOJWpnhq0siWWnWqwA","東京都 葛飾区 立石 7-3-3","7"
"キャロム青梅","ZE12GWkELK5D0AR-iCvjgw","東京都 青梅市 千ケ瀬町 4-326-1","7"
"アドアーズ仙川","r-qoNkjNS-0akdAPimoKXA","東京都 調布市 仙川町 2-21-12　VICビル7　1～3F","7"
"ゲーム・イン・ファッツ久米川","RYPq9fGRaFADjXqEnW2K_A","東京都 東村山市 栄町 2-22-21　南ビル1F","7"
"タイトーステーション秋葉原","_eibz69Hb8bFn6hEZQmGMQ","東京都 千代田区 外神田 4-2-2　貴三ビル","6"
"CLUB EXA","PNQ973CafpOawebAbzXiuw","東京都 立川市 羽衣町 2-7-3　小川ビル1F","6"
"タイトーステーション新宿東口","cbsbP0WpTjKN6-9nexwQfg","東京都 新宿区 新宿 3-22-7　指田ビル","5"
"タイトーステーションBIGBOX高田馬場","SNT5FrR1RNQH3ToEods_6g","東京都 新宿区 高田馬場 1-35-3　BIG BOX高田馬場6F","5"
"高田馬場ゲームセンターミカド","NXAP6XZ65xrSbjPCm4zWZw","東京都 新宿区 高田馬場 4-5-10　オアシスプラザ","5"
"タイトーステーション上野アメ横","iiq20kMDQS2Uz99D2HvUhg","東京都 台東区 上野 4-10-17","5"
"アドアーズ上野アメ横","_Yws2EzN95JD_MlHXBz4qA","東京都 台東区 上野 4-9-14　上野K.K.ビルB1～4F","5"
"タイトーステーション浅草","NvptRj3H7LEmwZ3agBeeGw","東京都 台東区 浅草 1-27-5","5"
"アドアーズ浅草","vej3pd48eMKhUc4RyQa-Gw","東京都 台東区 浅草 1-42-4　パシフィックコート浅草B1・1F","5"
"GiGO 池上","UrybCfG7VA7e2Q_ySXZ3kg","東京都 大田区 池上 6-2-3　松山ビル2F","5"
"世田谷オークラボウル","G5yEZ3ZeU3rhPNN6l77utw","東京都 世田谷区 桜 3-24-1","5"
"ゲームW","SJTfTmHPxS6xeskbr9uzQA","東京都 豊島区 南長崎 5-27-6","5"
"東京レジャーランド池袋","S3_B7xA2Tj-RCDAqAoEhDA","東京都 豊島区 東池袋 1-29-1　サントロペ池袋2・3F","5"
"タイトーステーション池袋ロサ","m02isnaIz2ETdsmu5FB_0Q","東京都 豊島区 西池袋 1-37-12　ロサ会館1F","5"
"ウェアハウス入谷ゴルフ","HBZjGEvjRHmreJC0Eq_kfw","東京都 足立区 入谷 7-8-11","5"
"ゲーマーズカフェクエスト","fQvuaHNsfTQsHcCOhbMJlw","東京都 足立区 千住寿町 2-17　松伝ビル2F","5"
"葛飾ヤングボウル","KwvufRIKXJIlEaMkZVn3Rg","東京都 葛飾区 青戸 5-13-3","5"
"江戸川ヤングボウル","_PcS3ppN4kNpsZy2HUKmPQ","東京都 江戸川区 中央 4-22-25","5"
"アピナ八王子みなみ野","iqhcSwoVCCllFHhUa5G4gQ","東京都 八王子市 みなみ野 1-2-1　アクロスモール3F","5"
"ゲームセンターWILL WGC","RJeQ16DDc4abdIq9Dbhr4w","東京都 立川市 羽衣町 2-4-13　羽衣長田ビル101　WGC","5"
"ラウンドワン武蔵村山","8iZuUbTglvWjD2OAAv7VYw","東京都 武蔵村山市 伊奈平 3-1-1","5"
"シルクハット川崎ダイス","WbwlFMTjE71sKGogTo1c5w","神奈川県 川崎市川崎区 駅前本町 8　ダイスビルB2F","26"
"シルクハット川崎モアーズ","WMFhuhyYqB97ZnO74L8ySA","神奈川県 川崎市川崎区 駅前本町 7　川崎モアーズ1・2F","24"
"タイトーステーション溝の口","eY7_H2gIdEfHI6x8OJ8H8w","神奈川県 川崎市高津区 溝口 1-11-8　OKKA634ビル1F","24"
"ラウンドワン横浜駅西口","iLHpYbDKF0BZL-z8dGegTw","神奈川県 横浜市西区 南幸 2-8-16","20"
"タイトーステーション横浜西口五番街","yxzxsSQbWwWnWaXvuAOtwA","神奈川県 横浜市西区 南幸 1-12-9","19"
"ラウンドワンさいか屋横須賀","eRqySWPI8CQgA2J-dgLaRw","神奈川県 横須賀市 大滝町 1-13　さいか屋横須賀店内","17"
"プラサカプコン横須賀","4B4XPEruyp_8pkZ0uX-9Ug","神奈川県 横須賀市 若松町 2-30　横須賀モアーズシティ4F","17"
"シルクハット大船","otcrs1raTlcj0Y7VIIIXxQ","神奈川県 鎌倉市 大船 1-24　大船駅前ビル1～3F","15"
"GiGO 本藤沢","RMX-dUCjpOYMZXuun0uTww","神奈川県 藤沢市 本藤沢 5-6-8","14"
"神奈川レジャーランド厚木","o_SaLBY9p4_2lfp9Y3ro5g","神奈川県 厚木市 戸室 5-31-1　アツギ・トレリス2F","14"
"テクモピア座間","wJn189RjTcI93VI3P7FFBA","神奈川県 座間市 ひばりが丘 4-11-48","14"
"シルクハット伊勢佐木町","3bWuQDdHOePICuG1SK56wA","神奈川県 横浜市中区 伊勢佐木町 3-96　日活会館3F","13"
"GiGO綱島","qlt9SDdZg6F2XuuT8v_h3w","神奈川県 横浜市港北区 綱島西 2-6-29　城田ビル1～3F","11"
"GiGO 港北インター","7vwCKZ0ruNLUK-MPdfq5kQ","神奈川県 横浜市都筑区 東方町 321-6","11"
"タイトーFステーション向ヶ丘遊園","ifuqpcbwK9lgu2zCURVyVQ","神奈川県 川崎市多摩区 登戸 2718-1","11"
"GiGO 相模大野","9C7K-2_jTflBNREdgq967A","神奈川県 相模原市南区 相模大野 3-13-2　東和ビル2・3F","11"
"シルクハット本厚木","OF08CLy2ZYxo5YBHpXbdVg","神奈川県 厚木市 中町 3-4-22　第二会田ビル2F","11"
"GiGO 海老名","KxAMy5MG4-qR-fmzJMSeMg","神奈川県 海老名市 中央 1-4-31　海老名プラザビル1F","11"
"タイトーステーション戸塚西口","qPEde2NsqUOT7R5n1QDqUA","神奈川県 横浜市戸塚区 戸塚町 4023","9"
"GiGO 新杉田","OLKTYMadAAtvWIItlgQmSw","神奈川県 横浜市磯子区 杉田 1-1-1　らびすた新杉田2F","9"
"GiGO センター南","W-xCYkmE4lyJN6SsSKg6hA","神奈川県 横浜市都筑区 茅ケ崎中央 3-25　aune港北1F","9"
"ラウンドワンスタジアム川崎大師","IaOkkHseA-BKry96dQ2Wqg","神奈川県 川崎市川崎区 殿町 1-5-1","9"
"アドアーズイサゴ","r01D2Il1Uuh--fuUE5V_lQ","神奈川県 川崎市川崎区 砂子 2-5-5　岡田屋2BKビル1・2F","9"
"GiGO 相模原","WMrnB_FuR_TpvfOUyfy0MQ","神奈川県 相模原市中央区 中央 2-1-5　ムトス内","9"
"アピナ橋本","9Ko9cYGAzOzBsFpId1Bh_w","神奈川県 相模原市緑区 西橋本 5-1-1　ラ・フロール駐車場棟1F","9"
"アミューズメントワールド メトロポリス小田原","ljRWgmWbQdDuEtdv7t_lLg","神奈川県 小田原市 前川 219-4","9"
"GiGO 本厚木","Ep8tBi7yccD3iMy9IQmm5w","神奈川県 厚木市 中町 4-15-9","9"
"アドアーズ大和店A館","YDbiNkERtIuup42PF5Rg6w","神奈川県 大和市 大和東 1-4-3　大黒屋ビル1・2F","9"
"アミューズメントレイブファクトリーマーズ","9nJrsQtaNPJLd5YDNpHNwA","神奈川県 横浜市中区 長者町 6-105","8"
"イミグランデ日吉","vfZAAwvNliDaDTWBVTGb-Q","神奈川県 横浜市港北区 日吉 2-2-4　日吉ビル","8"
"イミグランデ溝口2","Vx8sAuPrtu7_4338AZsIhA","神奈川県 川崎市高津区 溝口 1-14-7　第2カスタムビル1～4F","8"
"アドアーズ橋本","YS5oS-yQQGQLIICVQtj6ww","神奈川県 相模原市緑区 橋本 3-3-1　SING橋本2F","7"
"アストロ鶴ヶ峰","JQYzWYfAjRp3zSDW7SNxXQ","神奈川県 横浜市旭区 鶴ケ峰本町 1-38-3　2F","5"
"アミューズメントパークジアス上大岡","7pcdi0GG86PjSUjHsJxjew","神奈川県 横浜市港南区 上大岡西 2-1-28　アカフーパーク1・2F","5"
"サープラ横浜あそびタウン","aYhZHEmQz1GdXwTIIf2d6Q","神奈川県 横浜市都筑区 中川中央 1-25-1　ノースポート・モール6F","5"
"モーリーファンタジークロスガーデン川崎","tkOGL4Kw0javabSjgJ73wg","神奈川県 川崎市幸区 小倉 5-19-23","5"
"GiGO 相模原ラクーン","bQVpPdAejXefD_AE1iv3vA","神奈川県 相模原市中央区 小山 1-1-14　相模原ラクーン1F","5"
"ラウンドワンららぽーと湘南平塚","GRo_mC02M87GF-6ttlHpOA","神奈川県 平塚市 天沼 10-1　ららぽーと湘南平塚3F","5"
"タイトーステーション藤沢","F8N26FXO5XFiVtl2VstIPA","神奈川県 藤沢市 南藤沢 21-1","5"
"楽市楽座湘南藤沢","X8jTn_dm6aWKJe3IT8tFdA","神奈川県 藤沢市 辻堂新町 4-3-5　MrMax湘南藤沢SC2F","5"
"タイトーステーション小田原","tl3ILb4IiSWu2UicdxmvZw","神奈川県 小田原市 栄町 1-3-12","5"
"イミグランデ大和","DoucgpS0c-IIVwGMbt8GRw","神奈川県 大和市 鶴間 2-12-27","5"
"タイトーステーション海老名ビナウォーク","p1BhZ0KnX4eNQCNYDIwiBA","神奈川県 海老名市 中央 1-18-1　ビナウォーク6番館2F","5"
"カプコサーカス新潟東","_INsvFeP7CpdKNhIuNirQg","新潟県 新潟市東区 大形本町 3-1-2　イオン新潟東店内ゲームコーナー","14"
"メジャーロード見附 WEST","ezgJOEwX-ATGXfNh4cvYvg","新潟県 見附市 上新田町字下野沖 516-1","13"
"タイトーFステーション上越","38xbgYVvaTvabTSyLEmWvA","新潟県 上越市 富岡 3524　J-MAXシアター内1F","12"
"namco新潟","u1MTTl5i_F7FWUKSJ1zXRA","新潟県 新潟市中央区 南笹口 1-1-1　ひもろぎビル2F","11"
"アピナ長岡","Xx9pnqr56FJdIleelpltxg","新潟県 長岡市 堺東町 22","10"
"ラウンドワンスタジアム新潟","UBZ7CvGInO9gbMiWlFrd9g","新潟県 新潟市中央区 美咲町 2-1-38","9"
"メジャーロード黒埼","h8JdNNRcv--4DyoBv82BUA","新潟県 新潟市西区 山田 3303","9"
"ゲームセンターテクノポリス","3omUa42sC_-wtRlc8l5ASw","新潟県 長岡市 要町 1-8-50","9"
"メジャーロード白根","Mw7azTRwlTbUUgkT1XbRwA","新潟県 新潟市南区 上下諏訪木字論地 948-2","7"
"上越レジャーランボウル","g8UVj9xJd4ZkJsc6bTL6Hw","新潟県 上越市 下門前 827-2","7"
"アピナ上越インター","W8qyQVpIPFZMR36VQhCVfA","新潟県 上越市 富岡 3439","7"
"プレイゾーンバンブー","SP_K6znLP03onmqetUMjww","新潟県 南魚沼市 竹俣 60-6","7"
"GiGO 万代シテイバスセンタービル","nX70DlbkhIJsmLAo_nfS1w","新潟県 新潟市中央区 万代 1-6-1　万代シテイバスセンタービル2・3F","5"
"Feedy Diner＆Arcade 新潟亀田インター","xAlSlWdGuszNJzQP6paNfg","新潟県 新潟市江南区 下早通柳田 1-1-1　イオンモール新潟亀田インター2F","5"
"VIVAZONE糸魚川","5yYAc6lYCmgG9vPlhGz7ZA","新潟県 糸魚川市 寺島 3-2-40　ヴィラオレッタ糸魚川2F","5"
"トヤマレジャーランド呉羽","6OgKrYA-qnAUW0DQ_6ljLA","富山県 富山市 高木字貝塚 2054","14"
"アピナ富山南","6CjzAtyjNqashL9nDLGzqg","富山県 富山市 堀川町 355-3　マイプラザ内","10"
"富山レジャーランド掛尾","l-6y0_ej1THHfyVgj0Cgwg","富山県 富山市 掛尾町 360-1","9"
"ユーズランド高岡","3maJuGQ8lsSZE3MZQZg6nw","富山県 高岡市 下伏間江 383　イオンモール高岡2F","9"
"ゲームスポットアップル","0mdIyC8oks0egF8Abo0xRw","富山県 魚津市 吉島 2-407-1","9"
"アピナ富山豊田","rZ-nNXYwETLGjY1DS5gu9Q","富山県 富山市 豊田町 2-12-66","7"
"アピナ富山新庄","qCi4e7Cy_bgSbrVffdofKg","富山県 富山市 荒川 3-2-12","5"
"サービスエリアイン高岡","AcAIewngKzSCvIzp6v6xsQ","富山県 高岡市 下石瀬 857-1","5"
"ドリームアイランド鐘紡町","ScphoVIaU_9fyzyeSHkmbA","富山県 高岡市 鐘紡町 1655-7","5"
"プレイランドイン黒部","eL85a_LczOARYhFgM_oxQw","富山県 黒部市 沓掛 645","5"
"モーリーファンタジーとなみ","La7SQowA-bV0HFr9aqoDbA","富山県 砺波市 中神 1-174　イオンモールとなみ2F","5"
"バイパスレジャーランド藤江新館","p9jy0M8iVdBbGW4nsRu-Cg","石川県 金沢市 藤江南 2-105","18"
"バイパスレジャーランド加賀","YJfzyxCLj5be4RETqnaFpQ","石川県 加賀市 箱宮町 ヲ1-1","14"
"バイパスレジャーランド藤江本館","8ZLAOVSp9o2pKDS3giAPtw","石川県 金沢市 藤江南 2-41","9"
"バイパスレジャーランド御経塚","MuNwSS6rqTrGvi0glT_IDg","石川県 野々市市 御経塚 4-46","9"
"ラウンドワンスタジアム金沢","MCoRt58vlEyflG2Q0QnI5g","石川県 金沢市 横川 6-120-1","7"
"アピナ野々市バッティングスタジアム","Jt6x5QpzakJoeGExPb6eYA","石川県 野々市市 若松町 5-5","5"
"福井レジャーランド板垣","ZWyJV2AbZSs5k6Pw9Z3Izg","福井県 福井市 下馬 3-112","18"
"ジョイランド敦賀","dtX0wG3vlJ0_sD3GKPfefA","福井県 敦賀市 木崎 40　土三田12","8"
"GiGO 福井","g_igsDbYN_nQ1wSbvORdzw","福井県 福井市 丸山 1-410","5"
"フクイレジャーランドワイプラザ","WLk9eDt9x-cYYdo1xn80iQ","福井県 福井市 新保北 1-303　パワーシティフクイワイプラザB棟2F","5"
"GiGO 武生","vdrljDhJDOOKnaNZEC_GFA","福井県 越前市 新町 3字13-4　シピィタウン内","5"
"ゲームパニック甲府","7wX9Fw_tKIiJBrIGi8Y0Cw","山梨県 甲府市 国母 5-20-24","18"
