name,address,loc_id,latitude&longitude
"ラウンドワンスタジアム中川1号線","愛知県 名古屋市中川区 法蔵町 2-23","kJ96BZIgAgy3qLH5CIEvXw","35.123644 136.863605"
"コムテックタワー","愛知県 名古屋市中村区 名駅 4-10-20","F7ljdxdhKJx1C3ESSTcUXw","35.169428 136.885974"
"名古屋レジャーランド内田橋","愛知県 名古屋市南区 内田橋 2-26-22","xhWcqjaoG9OHvb7Zz7MgDg","35.113708 136.909819"
"GiGO 金山","愛知県 名古屋市熱田区 金山 1-19-2","3-ORBrPCdQ-h4VpI8Mycsg","35.142681 136.902152"
"ゲームパニック大高","愛知県 名古屋市緑区 忠治山 201　名古屋グランドボウルB2F","j2K-unC89HszP8F_031cYQ","35.048443 136.94959"
"ラウンドワン鳴海","愛知県 名古屋市緑区 鳴海町字杜若 28","J-9x32E0AllCyaFN4QI7FA","35.098911 136.952738"
"ADXマミー岡崎","愛知県 岡崎市 井田新町 6-1","WjOKnaPt8-R61FKbJJgF3w","34.977012 137.161699"
"ゲームランド岡崎","愛知県 岡崎市 戸崎町字外山 38-5　イオンモール岡崎シネマ館3F","niqSaLiggk5aCUH1Fod82Q","34.939144 137.1632"
"半田メトロポリス","愛知県 半田市 旭町 3-11-1","TXNQWyvy2gin3J0IKpic3A","34.874733 136.921438"
"ADXマミー春日井出川","愛知県 春日井市 不二ガ丘 1-5","tiMo5EyxANaZnbAgkDHJ6Q","35.267322 137.012672"
"オークランドボウル春日井","愛知県 春日井市 鳥居松町 3-11　1Fゲームコーナー","GcKpVaiFpzfCU56ahQexlA","35.245619 136.968934"
"豊川メトロポリス","愛知県 豊川市 下長山町上アライ 14-1","2KDJ_WbwTTgLhvmZt2ifuw","34.802475 137.384806"
"M&#39;sPARK刈谷","愛知県 刈谷市 稲場町 3-206","sGJo2Mn_qYmmXOU6jzdQUw","35.005464 137.001438"
"M&#39;sPARK豊田","愛知県 豊田市 寿町 3-21・22　トヨタグランドビル","eqdGKTa5ep0JrNzZU8uHrA","35.056708 137.140435"
"安城メトロポリス","愛知県 安城市 浜富町 6-8","voxcgXrCQKrVGA2EeiUJkQ","34.955195 137.097346"
"小牧メトロポリス","愛知県 小牧市 間々片山 181-1","xtFV-Iy3I_je8Z46EfUO4Q","35.295999 136.905608"
"ゲームアルカナ","愛知県 稲沢市 朝府町 2-33","tDl95pZUkUp57dQR6H-QLw","35.251863 136.778801"
"プラサカプコン稲沢","愛知県 稲沢市 長野 7-1-2　リーフウォーク稲沢　モール棟2F　区画No.201","zl_Tyz36m7t6BcHpKMAJ2w","35.260748 136.81904"
"ユーズランド東浦","愛知県 知多郡東浦町 緒川申新田二区 67-8　イオンモール東浦2F","l8RKKMo7m7zzVon0E1mOiw","34.978955 136.974117"
"アピナ四日市","三重県 四日市市 泊小柳町 4-34","wpt7HVJFEH183x0u6gY6iQ","34.93929 136.606761"
"ゲームチャオ松阪","三重県 松阪市 船江町 780","7Yttl6rkNQ4ylu3UU-BDJw","34.58865 136.525845"
"滋賀レジャーランド大津","滋賀県 大津市 におの浜 3-1-43","ma-2Lzmty6Hxy2QrJfPMTA","35.003934 135.883405"
"エースレーン堅田","滋賀県 大津市 今堅田 2-40-10　ACT堅田2F","8yaKrOHEZTaVxAvBSU3C9w","35.124511 135.919646"
"ゲームディーノ彦根","滋賀県 彦根市 西沼波町 166","7oKMXCf_2CYKS-AUbRItww","35.258695 136.265367"
"エースレーン近江八幡","滋賀県 近江八幡市 出町 736　ACT近江八番2番館1F","wGSl06IUY9mH72JbAlogzA","35.131869 136.102303"
"アクション草津","滋賀県 草津市 野路 3-1-11　ACT草津2号館","g_9HNy3c2xEmMvZJuYGeCQ","34.999231 135.945959"
"エースレーン守山","滋賀県 守山市 播磨田町 231-4　ACT守山3番館2F","1VCqd5zyYCNSj372whb-0w","35.067911 135.995815"
"エースレーン愛知川","滋賀県 愛知郡愛荘町 長野 200","OH2CDsCUhrIC-AWe7DOy_A","35.187485 136.214003"
"ラウンドワン京都河原町","京都府 京都市中京区 河原町通三条下る山崎町 250","bY9a4pST8rybbdVCYuuXCQ","35.006991 135.768568"
"THE 3RD PLANET BiVi京都二条","京都府 京都市中京区 西ノ京栂尾町 107　BiVi二条2F","RbVHDJdkwkb3c9xd025VBA","35.010172 135.741253"
"namcoイオンモールKYOTO","京都府 京都市南区 西九条鳥居口町 1　イオンモールKYOTO　Sakura館4F","YGFnfpv6GKnsaLGg3h91Fw","34.982815 135.754626"
"ラウンドワンスタジアム千日前","大阪府 大阪市中央区 難波 1-3-1","MVUXKbrszIHDDo0Ac5hR3A","34.667424 135.502671"
"namco梅田","大阪府 大阪市北区 小松原町 3-3　OSビル1～3F","LCI0iXEtSn8q48CMTp31cA","34.702742 135.500371"
"ラウンドワン梅田","大阪府 大阪市北区 小松原町 4-16","taxoTRMPY-gM6NmIRmu4bA","34.703185 135.500911"
"タイトーステーション大阪日本橋","大阪府 大阪市浪速区 日本橋 4-9-14","AGzomhjWnkNK63BQaH8UzQ","34.660394 135.506057"
"namco大阪日本橋","大阪府 大阪市浪速区 難波中 2-1-17　コスモビル1～3F","XuQh9gkh3pkL170fhZUthg","34.662991 135.504316"
"GiGO 難波アビオン","大阪府 大阪市浪速区 難波中 2-3-15　MMOビルB1～3F","5BB8wDEw9o1OHziRDnANvQ","34.662687 135.503247"
"ゲームポイントシャトーEX","大阪府 大阪市都島区 東野田町 3-9-3","-x28HPgenhZKihyQAozJkw","34.697994 135.534258"
"GiGO あべのアポロ3F","大阪府 大阪市阿倍野区 阿倍野筋 1-5-31　アポロビル3F","nui6xmZI1X5GWsvYBqLiGA","34.646541 135.511716"
"ゲームパニック堺","大阪府 堺市堺区 築港八幡町 1-1　堺浜シーサイドステージ　堺浜えんため館内","6_VMGene-DgPH1WfYN8uDw","34.598375 135.447401"
"ラウンドワンスタジアム堺中央環状","大阪府 堺市東区 石原町 2-241","TqqhKc5g7x8_TcAJjmt1-A","34.556945 135.536538"
"関大前フタバボウル","大阪府 吹田市 千里山東 1-7-18","XEs_KHA71r6fYxhqZs5Rng","34.772887 135.506261"
"泉大津フタバボウル","大阪府 泉大津市 松之浜町 1-2-53","yW41TxaPyGk0rhnWe-XFRg","34.510858 135.415627"
"あそVIVA阪急茨木","大阪府 茨木市 永代町 6-2　スポーツプラザ茨木2F","p94C8E_nLnhaMdWLHnkZsg","34.817974 135.576388"
"モンキートリック","大阪府 寝屋川市 香里南之町 32-5　YNレジデンス香里2F","VwnYvgSVG-UR4-FFq8aZ_A","34.783294 135.628769"
"ソユーゲームフィールドみのおキューズモール","大阪府 箕面市 西宿 1-15-30　みのおキューズモールCENTER棟2F","ORr3JJgR4qLtaHj-hf6J8Q","34.833013 135.489402"
"GiGO 布施","大阪府 東大阪市 長堂 1-1-1　ロンモール布施内","ALdFrzpnQgaKh8YaRJZS-A","34.66419 135.563602"
"ソユーゲームフィールド泉南","大阪府 泉南市 りんくう南浜 3-12　イオンモールりんくう泉南2F","rBrCKmY1RKqJnGGfbLi6Mg","34.381147 135.268071"
"ラウンドワン三宮駅前","兵庫県 神戸市中央区 小野柄通 6-1-17","TUn5h-mmq5OVNUjN0d3M-w","34.693934 135.197376"
"遊スペースマジカル","兵庫県 神戸市中央区 琴ノ緒町 5-2-3","nc6fPgsQjV75DuRSkzX7JQ","34.695495 135.195023"
"アピナ姫路","兵庫県 姫路市 東郷町 1454-3　姫路リオス2F","OoQZ3l2xFyy7cdHaLUPxpQ","34.826968 134.71516"
"ラウンドワン姫路飾磨","兵庫県 姫路市 飾磨区中島 1-254","xswXcjaarG16hdpeqe4QoQ","34.792206 134.686951"
"プレイステーションネーブル西宮","兵庫県 西宮市 両度町 6-10　両度ビル1F","-Qe4L3VnuXJLFgw_Fzy7sg","34.742591 135.354166"
"namco豊岡","兵庫県 豊岡市 中陰字大工 617　3F","P6IFzxR-h2tbDd7qleYm1w","35.554928 134.812229"
"アミパラ加古川","兵庫県 加古川市 尾上町今福 71-2","6ajP4KZNxfZ8c95cv1J1bw","34.751682 134.828291"
"ユーズランド和歌山","和歌山県 和歌山市 中 字楠谷573　イオンモール和歌山　モール棟2F","_4QIg4wKtYX3JiRvvg8zEw","34.276154 135.149201"
"ピタゴラス和歌山","和歌山県 和歌山市 土入 73-1","37jenbdchd9NKhFGndyfVQ","34.252872 135.145628"
"タイトーFステーションオークワロマンシティ御坊","和歌山県 御坊市 湯川町財部 181　オークワロマンシティ御坊店3F","Pc92ZtoPg0q__CUY0AMbng","33.89779 135.148919"
"アミパラがいな","鳥取県 米子市 日ノ出町 1-8-13","os3vWpHgugYrgvv37g6ADg","35.437774 133.339197"
"you me CIRCUS","島根県 出雲市 大塚町 650-1　ゆめタウン出雲東館3F","x7aXBIGWLLvuV0FMcPedtg","35.376384 132.754449"
"アミパラテクノランド","岡山県 岡山市北区 大和町 1-7-12","DawC43P4Q8oEstQL4-Kfmw","34.679149 133.927389"
"ファンタジスタ","岡山県 倉敷市 新倉敷駅前 5-194","IXZP_DqH6Ot6YWPHl11Jrg","34.558327 133.676755"
"ユーズランド倉敷","岡山県 倉敷市 水江 1　イオンモール倉敷2F","6zfxKovNVthvnosimI8w9w","34.603515 133.745177"
"アミパラ倉敷","岡山県 倉敷市 西中新田 624-1　アミパラボウル1F","2PHgIg7a9QiT5o8-PsfIYg","34.583546 133.771312"
"ラウンドワン広島","広島県 広島市中区 立町 3-11","05BgWC8_iCLCyI0oBh_iNQ","34.393565 132.460063"
"タイトーステーション広島紙屋町","広島県 広島市中区 紙屋町 2-2-21","cQGAGO_mbM4gUa2lIstiWA","34.394074 132.456075"
"プラサカプコン広島","広島県 広島市佐伯区 石内東 4-1-1　ジ・アウトレット広島1F","oB3TF16Sfy5AqXC77anvEQ","34.411727 132.397612"
"アミパラ広島","広島県 広島市西区 西観音町 3-17","ikPCRl_Le62XPNO8OCsyQg","34.393516 132.436109"
"アミパラここじゃ","広島県 東広島市 西条町下見 6-10-19","vMSJWICCeH0hDokFxKFQ5w","34.407574 132.715536"
"ソユーファミリーゲームフィールド防府","山口県 防府市 鐘紡町 7-1　イオンタウン防府1F","d47HlNP1hE2xenuKBZGAmw","34.048268 131.590269"
"アミパラ周南久米","山口県 周南市 久米 2834　イオンタウン周南久米内","0Zd-rEDboIDrE62DGEllsA","34.036785 131.842656"
"ラウンドワン徳島・万代","徳島県 徳島市 万代町 4-19-1","VyY015uSjzC5ofUW-bACdQ","34.064799 134.56451"
"ラウンドワンスタジアム高松","香川県 高松市 松島町 2-7-43","Oy4aNxLtBklgf_hfb_1dDg","34.338908 134.067067"
"マックスプラザ善通寺","香川県 善通寺市 中村町 1798-2","iMylaDMn3av4SuRKML61rA","34.243614 133.764084"
"ラウンドワン松山","愛媛県 松山市 東長戸 1-3-10","WQcOxHi38pHjAjFeTtHdJw","33.866512 132.751577"
"アミパラ松山","愛媛県 松山市 生石町 655-1","RIYB1PSmiyc2EdE6rMMNxA","33.833541 132.74519"
"namcoフジグラン今治","愛媛県 今治市 東門町 5-13-1　フジグラン今治2F","ufNM8YukEpT2BI0UwvdSvA","34.061344 133.014819"
"プラサカプコン新居浜","愛媛県 新居浜市 前田町 8-8　イオンモール新居浜2F","a4IUv5Zp_8Wgw48hhw3IOQ","33.95377 133.268855"
"ソユーフォレストハンター松前","愛媛県 伊予郡松前町 筒井 850　エミフルMASAKI　エミアミューズ1F","FTZC2qTLmGnN5NUGpwJODA","33.787806 132.71508"
"ラウンドワン高知","高知県 高知市 南宝永町 4-12","diQaKpWw-QAx4pxNrKAzeQ","33.557749 133.554574"
"ラウンドワンスタジアム小倉 ","福岡県 北九州市小倉北区 西港町 15-65","YdtvLT130pt234qcbcRd3Q","33.897617 130.859935"
"小倉メトロポリス","福岡県 北九州市小倉北区 西港町 27-5","BiD88CtkpoR667W0GNwLqQ","33.896608 130.858211"
"PEP魚町","福岡県 北九州市小倉北区 魚町 2-4-20","747NR4t21JW-UuU0VwGYqw","33.884015 130.880113"
"ラウンドワン福岡天神","福岡県 福岡市中央区 天神 2-6-12","SEGllzAlIIEMSWUAg9siUQ","33.589361 130.39683"
"タイトーステーション福岡天神","福岡県 福岡市中央区 天神 2-6-35　サザンクロスビル","lbqEwPY9gSzkeHJhLi4bpA","33.589645 130.397281"
"namco博多バスターミナル","福岡県 福岡市博多区 博多駅中央街 2-1　博多バスターミナルビル7F","wPjgAc2Lg4hO-loyy7zffg","33.59143 130.419785"
"G-stage七隈","福岡県 福岡市城南区 七隈 8-4-8","4aPaKAbewVno388Ij2kb9A","33.551233 130.364344"
"プラサカプコン直方","福岡県 直方市 湯野原 2-1-1　イオンモール直方2F","Ci2NHWmMmPvk_kz-vlz-fA","33.76895 130.749751"
"G-stage飯塚","福岡県 飯塚市 枝国 680-2","WAg5B_diuOCWSRoLadbmOA","33.636487 130.676025"
"ゲーム最後の5ドル","福岡県 糟屋郡粕屋町 仲原 2706　仲原Jボウル2F","W_Yv192a2gTMobNg45CoDQ","33.609137 130.445368"
"namcoモラージュ佐賀","佐賀県 佐賀市 巨勢町大字牛島 730　モラージュ佐賀1・2F","tz5cITl1MddUR0q7ZVMfaQ","33.251275 130.319679"
"FASボウリングセンター","佐賀県 唐津市 栄町 2581-1","ybnyXjS4lM5At_7_2iI0iw","33.446105 129.979269"
"G-stage浜の町","長崎県 長崎市 浜町 2-26","RF3VVCffG8VSbXiHmkvhQw","32.744847 129.877542"
"namcoワンダーシティ南熊本","熊本県 熊本市中央区 九品寺 6-9-1","ohRXxXiykghj2EczpaYpJg","32.786914 130.714592"
"ラウンドワンスタジアム熊本","熊本県 熊本市西区 春日 7-25-15","gXSNfrIGu8XQrLslEMHBUg","32.785049 130.677547"
"ゲームラボサイドセブン","大分県 大分市 上宗方 1-649-1","oQEgWlJkLYqW6pg4NBEu2A","33.195261 131.578368"
"タイトーFステーションセントポルタ大分","大分県 大分市 中央町 2-1-1","9uFeBfeZVBpUAd5TLmLynw","33.235422 131.606339"
"トライセン萩原","大分県 大分市 萩原 4-227-7　ACS3F","5OKjbT1PP9IdTzfNixBPxA","33.249087 131.643709"
"GiGO 別府","大分県 別府市 餅ケ浜町 161-2","JNtZX9nFDiABU1wF49EAjw","33.295548 131.50307"
"ユーズランド三光","大分県 中津市 三光佐知 1032　イオンモール三光2F","1p2m4QM5wYrYjDDoArIj5w","33.560431 131.192061"
"トライセン中津","大分県 中津市 下池永 67-3","1_D0lme-DE2HlI2YEUD-Tw","33.589652 131.211079"
"ラウンドワンスタジアム宮崎","宮崎県 宮崎市 中村東 3-4-60","SX1sE9c6T19sNQOtmObAMg","31.895349 131.417599"
"ビリヤードG&#39;Z","宮崎県 都城市 牟田町 4-2","0xMAIfNd1S7cBFOFmenC5w","31.725695 131.059581"
"namco日向","宮崎県 日向市 日知屋 14798-1　ハイパーモールメルクス日向1F","b7mt1hx0IIKRjBEWvAIL6A","32.450299 131.640104"
"namcoイオンタウン読谷SC","沖縄県 中頭郡読谷村 古堅 740　イオンタウン読谷SC内","jcbhs40CILprY-WFznTNag","26.367978 127.746034"
"ラウンドワン沖縄・南風原","沖縄県 島尻郡南風原町 兼城 552","2Tj8nWkak3ej7LBKjRZXsw","26.195108 127.720963"
